lat lng filename
40.68754497214909 -74.0165681018771 7711326921713900492
40.69136504641593 -74.01488799757887 -2213031502068983344
40.69282310058537 -74.01677833361988 -2483064437504767659
40.69024234369043 -74.0145379539611 5595165381958938446
40.68990699023476 -74.01299778162418 -149567916764200978
40.69170038200324 -74.01642823345593 483481321973264778
40.68900292715192 -74.01845833881367 4194582961815054079
40.692837119729155 -74.00242585958951 4855968184777800284
40.694747149791056 -74.00158518092509 6376121047439270678
40.69744448133066 -73.99955388505937 -9041051829320412193
40.6993545973698 -73.99871300904789 9116588695914002209
40.698185944119395 -74.04142598157607 2897008271145336579
40.699308690176274 -74.04177673423955 8600793774578375755
40.69976135417085 -74.03904605558229 7063896737366138121
40.697398231368076 -74.04261588634776 8984490433273262022
40.70009641206968 -74.04058676777431 -6079721574812297598
40.69852096313231 -74.04296666188628 8396115890393026629
40.69863859458832 -74.03869536553168 -5484892781686408738
40.69706321312017 -74.04107524577088 7618558131850871131
40.69897365172085 -74.04023603798785 33610756998533552
40.70205202787161 -73.99668135356416 6557872341027603641
40.70283929871462 -73.99549060311651 -3411478435868131450
40.76916780264499 -73.9442728917837 -1055051731024398294
40.75522405294793 -73.95719259931296 -8993099890063120696
40.76377051466011 -73.94834764109679 8932148824586917803
40.76455785323164 -73.9471545591498 4212320291385318974
40.77186652294876 -73.94223517069118 -4536271241312333558
40.75331295058443 -73.95803613875621 4639904913920870580
40.76264661150825 -73.9479986682291 -975881520386695936
40.75410029383753 -73.95684347584881 4498310513797708589
40.7548876318305 -73.95565077406314 -4264422325674436366
40.77074248921919 -73.94188628566556 -6949983604654536193
40.75567496456178 -73.95445803339834 4378532864979475446
40.76613251454459 -73.94476827857879 3796134339745165336
40.76568178567512 -73.94750352578468 46387639735842605
40.749827202207875 -73.96126469550998 -6157632266098670515
40.76646913320828 -73.94631038190752 4366230640141791714
40.75061454698532 -73.9600721722415 -7270470730681430352
40.75916076149355 -73.95122858647473 -16272763373370198
40.76804381243779 -73.94392397746762 2574384742408435978
40.7715298245791 -73.94069292425638 -6344277576143784688
40.75679875215951 -73.95480711082452 -1775043803344468614
40.76883114413103 -73.94273071690313 -4421658503493773630
40.761071947021996 -73.95038466938561 5015621715438056997
40.75949726145242 -73.95277051499232 7376696711398072556
40.765345186526964 -73.94596143831075 -3286027043348910176
40.76995514857397 -73.94307960817437 -3114828408561603878
40.756011405184914 -73.9559998745093 5554900601046892402
40.76961847054119 -73.94153741744115 -3874837851180985048
40.75837343031539 -73.9524214668081 4600351611564431499
40.75758609387018 -73.95361430825776 244107030124373497
40.762983170813975 -73.94954068415261 -1367008311106153120
40.761859281901316 -73.94919168825152 8461118478560300396
40.767256475463014 -73.94511719913545 2536813213952097704
40.75870991076528 -73.95396337946666 1628000610961316893
40.76028460687185 -73.95157761163227 3347838309039118462
40.768380451433806 -73.94546613649437 8934764643897656776
40.76219582169478 -73.95073368831812 3170977004669083346
40.75252560207276 -73.95922876278621 -2087963890977720090
40.75646229202979 -73.95326525385352 5459125323861659894
40.79986769828649 -73.92647427961599 6158088762378997407
40.78704904278072 -73.9253760365486 -5144573441116566366
40.79683134962319 -73.9269711348383 -3316874771510368874
40.78997160723512 -73.92915870487136 -9006259204442174689
40.79840618682804 -73.92458257398029 841611126231868438
40.78671204902394 -73.92383343283937 3591875355885451996
40.78805991177607 -73.93000399188288 7556129854794111589
40.794582510839504 -73.92627375013346 7138076439640300553
40.79795579157956 -73.92731985239536 -3467486184107458623
40.785360886721364 -73.93204309950414 -1473431280964018267
40.795483157802146 -73.92079952462245 2873171340959231738
40.793684527606544 -73.91736540239242 4867247989313153234
40.79525910185307 -73.91497669764072 -2058826223507916777
40.78749934227732 -73.92263937966004 5864426000300604280
40.79806912786814 -73.9230396036634 -7006344227487059533
40.788396830679275 -73.93154669172426 -6924010511140603792
40.78884728317332 -73.9288100020718 -748885346240945332
40.800655142673655 -73.92527993353187 -1001568942933204951
40.79154636254695 -73.92677056230819 -4551607377530364208
40.79256012068204 -73.91701695776655 -3602635469067955037
40.79773205018641 -73.9214966573964 6117549249267339298
40.78243858830613 -73.92826061447599 -6551271748488877576
40.799193597448955 -73.92338823514193 663420903408671492
40.79953065722983 -73.92493124535449 7009665067380418372
40.78873373086639 -73.93308941559451 -9032210610221143603
40.790872349730954 -73.92368505989508 8849974163830840963
40.79784517110479 -73.91721643481442 6058900958538828421
40.78401318353325 -73.92587282670283 -6786805340817872430
40.7854744012687 -73.92776399446714 -5852676936173189500
40.79233373223246 -73.92557643263311 -8661115367529691775
40.79615729115327 -73.9238852816367 2452638317486836426
40.785697765737964 -73.93358572777142 6597920790816164944
40.792784060473565 -73.92283946911546 -6603357503101392580
40.79638355226271 -73.91532511286098 -2358449463347502373
40.78457351363052 -73.93323694947175 9197493864441509956
40.78974799886526 -73.9233364830227 2803330381696582328
40.78862366304714 -73.92298792294476 -4024585535386469129
40.787949578675445 -73.91990267621654 1948214685000203134
40.79503286588169 -73.92353666066492 -909029865229898036
40.784350137396366 -73.92741535885965 -7180467670906673985
40.789410965209385 -73.92179380775869 -5593721332039081213
40.79885651894493 -73.92184524897996 -3902503945762745900
40.791209365496904 -73.92522779908163 -1789385837139693190
40.792109932068065 -73.91975395142661 -8789716846153342063
40.79165968033843 -73.9224908985354 -1397255428670546914
40.79728173146895 -73.9242339194081 6205921280502076989
40.78322588857314 -73.92706674004721 -3398985066717174504
40.78614825450724 -73.93084921061558 -8634248005545337201
40.79132262631826 -73.9209481675518 397601945588120698
40.78446348107866 -73.92313635047981 1099872448108467579
40.792447005628475 -73.92129669824782 -4338728980488030727
40.79514606304884 -73.91925668218977 -9200098020914264858
40.78356282290324 -73.92860925636339 -7925012709766650129
40.79739495378392 -73.91995373518098 888852467147819592
40.80110550159129 -73.92254248254616 -7060807299719328667
40.79075898754731 -73.92796465305399 -451485911335344431
40.78311239919247 -73.93134563945019 -9117615018563591848
40.79098555358408 -73.91940546061393 26861679465631668
40.796607596471915 -73.92114808261097 4303242832540882064
40.79998100274678 -73.92219385736281 -9220696863978906415
40.7895211413342 -73.93189545748177 -7458696866236214028
40.79267073010417 -73.92711923574386 -8725222238581476890
40.78727253507005 -73.93119794276927 -6192760881404497891
40.78637503655646 -73.9222908531674 -6708126645063023605
40.79424549260658 -73.92473089129064 -7218300296460352804
40.790648462136986 -73.91786277772346 -5100549324729487976
40.79480894957845 -73.91771386380897 -4654729318035524402
40.78929767256991 -73.92607326583418 277790769788831029
40.78558775752646 -73.9234848832638 7242962721212144133
40.78277550310407 -73.92980311495039 7158246444270138059
40.78783635557042 -73.92418199920778 -6567597957765400178
40.79323432559954 -73.92010245903147 -5992315198072887900
40.796720704820984 -73.91686796291161 2795824736133059344
40.783676210961175 -73.9243303185778 -2663329731074956141
40.79627050089369 -73.91960520028789 -1682432041359136346
40.79694467333071 -73.92269098898493 -3970302398954677837
40.79334739624834 -73.91582264795221 -5851724640151962697
40.785023988991504 -73.93050049526198 2340039485204243882
40.7871623102733 -73.92109678415193 4346254513971491395
40.79053531525014 -73.92214234475021 -8312717793917371116
40.79874322706501 -73.92612556834543 -4352743342152678802
40.794695809388706 -73.9219938100234 686099904378968762
40.785137446581906 -73.92622142243832 -8521233708212710961
40.78288893553434 -73.92552424776045 3591900700434271072
40.78851032601948 -73.92726731041533 8693401824947330692
40.79649432974892 -73.92542819621491 -2298539603840628401
40.78468707254949 -73.9289579150466 -7827140900802187876
40.78423663543301 -73.93169436107733 4215104007079085564
40.795820233837325 -73.92234239110532 8087784191728372413
40.7931210966023 -73.92438226402784 -1784898651619692235
40.78491037311501 -73.93477956188889 -5585662179873218761
40.795596253583184 -73.9165195078011 6717367028223066001
40.79109594634256 -73.92950742447194 -7171985611100887024
40.801442581737916 -73.9240855485039 2309473191399514364
40.79570692270962 -73.92662243408473 -547353089236383897
40.79008501380759 -73.92487918232771 -435044004016483862
40.78907391284104 -73.92025115653733 8729612909547921932
40.78738601782572 -73.92691866429337 54104696792892692
40.797618770885585 -73.92577687387879 -549816579284899397
40.78648515305684 -73.93239185473183 2395064979129116930
40.78693561698658 -73.92965528280516 -4736993901046597785
40.782101654799696 -73.92671813802863 -1831928489322551787
40.78165128273375 -73.92945444999 1364581389845778728
40.79042201003529 -73.92642190567204 6273096212397321535
40.78659868018942 -73.92811264687087 -1983085108839125632
40.785811337244176 -73.92930659052678 1460909320916369372
40.78603462604026 -73.93512838006208 1482978056703706636
40.784122975189526 -73.93597335708512 5685750961999084573
40.78592475045828 -73.9250274470985 5822473436804826595
40.794134666490784 -73.91462829920964 -6829139002580632568
40.794358734177784 -73.92045098342969 7684711969744318119
40.79357139998552 -73.92164524573796 -7092939164188339708
40.793795112706285 -73.92746792598021 5483757864855554785
40.783449276570224 -73.93288818797369 -6556756031727676805
40.79705783866175 -73.91841083701884 -573616810382582901
40.78760943443874 -73.93274062676156 8418624172470477965
40.78131436875883 -73.92791198938319 -436009070223566711
40.79030854649344 -73.9307014604412 2414468612931067334
40.79964390469775 -73.92065085535691 -7584766682516797508
40.783786135236255 -73.93443076051922 1629249184878393682
40.78896067716519 -73.92453058237017 -3505161722524681102
40.78772297415786 -73.92846131607202 -4063222334919229793
40.78918422161191 -73.93035271776117 -132403601329969526
40.792897232498014 -73.91855969637378 9065579465808833765
40.78817335015149 -73.92572464279341 4070059961625705855
40.78828663021688 -73.92144528755966 -570480092622812159
40.798182305771775 -73.91875934881453 -8134010197252079375
40.79222299015268 -73.91547424321148 254473702365143046
40.783899738523544 -73.9301517967073 -625300068153892751
40.791996715643506 -73.92403365356307 386212256632058573
40.79390845565489 -73.92318805649158 -2800390009725793656
40.78682203289189 -73.93393452287388 7171264709917970866
40.78480047318486 -73.92467887444198 -7400807518621425905
40.793458114013546 -73.92592508298333 7610899800655001316
40.79177283979344 -73.91821122865349 -4251606796660457748
40.79447181739207 -73.9161710694817 9045652533585393071
40.79019826205555 -73.9205996536487 5659755687038054031
40.8017796431588 -73.92562863851361 8425361397584743452
40.80031808207244 -73.92373688342168 4310265025483488070
40.79143572880565 -73.91666852993016 -8179721049052620596
40.78963464926024 -73.92761597333514 -6916753147182832260
40.79593338659709 -73.9180623420174 1182290931284737950
40.79851942171885 -73.92030228687027 6571102683501601625
40.79402164025005 -73.91890818088547 7877647971067174418
40.78986119014827 -73.91905698659222 4822955929392807564
40.79536990365568 -73.9250795353526 -2852814101385480102
40.78626172467962 -73.92657003496811 -5213104378621429024
40.85116282982629 -73.93087326719468 2978068645607026268
40.75542641739474 -73.99175338776534 8946646624530484374
40.718445491770396 -74.00466068937591 -5209395899426700008
40.8381086649035 -73.93834046965038 -3107738746976505026
40.798159333009984 -73.97629543286875 2956826211156889590
40.774666676740445 -73.96467279714055 -3246983035199063901
40.733382958143395 -74.01075375344372 3712794123463758802
40.82010607276877 -73.94714461824785 6011681531359462615
40.725659188743506 -73.97530401036788 2098194543432430592
40.72710781099009 -73.9915571166488 3388830005493085841
40.79030395552716 -73.94508296351252 8151775667711174039
40.80896072513083 -73.96814528904069 -4396470414859732072
40.772640142260975 -73.96979436748165 873063853397983461
40.808968075449066 -73.95375780980021 -8069112017819425906
40.735086948377415 -73.98973123614097 -5659618190896129886
40.72509253169687 -73.98231033644406 9019860487313800483
40.78410177986848 -73.97911283428391 -2558228043210270026
40.77073640067776 -73.9562619213123 1031781681271700314
40.724732478884164 -74.00949343175101 5904426059044688564
40.77871919586272 -73.95442839173604 -182867826785962779
40.748452824978074 -73.99820548436277 -1646390374933773562
40.736417367970994 -74.01026294986082 -3407374403854978450
40.78938629192033 -73.97931927604994 8705224423208160165
40.77128589159463 -73.97800054624953 9076213464148842404
40.8444078900481 -73.94317639460915 4502132768193993470
40.79389218446269 -73.96633610084581 -1779514213023025347
40.75620193055274 -74.00493292998627 4055736558486023852
40.81032111040704 -73.94554449769764 -262705773551792883
40.82314340913745 -73.9466488143526 -7435420771123509392
40.72486128355869 -73.99085764192364 -5661595618318301815
40.75745353798124 -73.9866345547579 -1508660213018522524
40.78006529124793 -73.96059892690575 8832708252901385175
40.83371791754733 -73.94705476122523 5689745539864124109
40.79951383012662 -73.9680845167048 6951128743099121963
40.76442721694602 -73.9801795605759 2727504932709605104
40.853636765868906 -73.93740191973609 5629700182517858153
40.842043743463606 -73.94676180697996 -611475065944342081
40.719000188315206 -74.0120159247976 -2146769313293296727
40.76971042873104 -73.98038603604931 -1072710919211671214
40.74790747098793 -73.97647684839583 -7224929965230218440
40.84745008911852 -73.92828108072545 1485143140134312636
40.763992736533424 -73.95416687579231 1332451391991251673
40.7135012449931 -74.00599257068973 1074446984564227143
40.758461557335124 -73.99126113277231 2591603483625568856
40.758135879118974 -73.97534676942506 -8785756493772196363
40.72655174059616 -73.98420097044966 -5287842423700572331
40.72181492499597 -74.00571078483411 -5855721954726662804
40.816285923110655 -73.93444526068059 -7429701187788945723
40.863317163240744 -73.92888416326281 -3738934850624968316
40.74970330080419 -73.97991004527668 2921699644596460946
40.783101191737174 -73.96010441067436 -649173114746685720
40.71991682772932 -73.99219114384023 -6601971603931250628
40.80537675417822 -73.93249901865381 5848188977077543993
40.771727146308194 -73.98964150999967 -4990980357537547337
40.71149893522121 -73.98238978670177 -8885703445409712715
40.79334015739646 -73.9445873418049 -4884662335974071236
40.80840236607937 -73.96077672036621 6986174453740080368
40.819323045959756 -73.9339486802253 -7492131174407236562
40.80042814736863 -73.93384090083582 335480122618263740
40.810771995761925 -73.94280663357692 1054867031368989819
40.79806553183476 -73.93742339831398 8423412660642943455
40.76295657674528 -73.99266119000572 -1509441910780574026
40.717114526292534 -73.98413707831249 -3119552886961952012
40.71564409967521 -73.99660605417708 -2866048289064176117
40.76081294744976 -74.00205731859643 -1928990183926332228
40.8647798378745 -73.930778628207 -6717427441638708242
40.725520098751595 -74.00830230921223 2619142225956055517
40.72957424634946 -73.99807203628775 -5652560749845806809
40.78895122692236 -73.95329278405738 -3589524869323363118
40.757348301833765 -73.97653924181554 4083930462581446182
40.76396443703003 -73.9972884613479 6217317079934377836
40.809748697133756 -73.9669513717676 4560584049991457949
40.74734064563419 -73.98348648660564 8279172837625673632
40.758356718833035 -73.98116555630327 7064661938423858185
40.767586396627166 -73.96103406693642 3033855978599097971
40.83405483116272 -73.94859910585949 -6587485691173989328
40.77376413110927 -73.97014394244457 -3322850406329699029
40.74227927418455 -73.98909662855823 3205010714669929059
40.796827258429175 -73.94135459453852 8599851992943875164
40.78659438980462 -73.94249298425687 -6300584635679805260
40.72788292716226 -74.0047287084941 -2153128813567850497
40.8734486029651 -73.91762123660165 8323927626414584125
40.82179012029065 -73.95486434603241 -3803737474929605085
40.730152509631 -73.97670154588525 5166358009244190195
40.800874127455536 -73.9454882732313 -2777710202948867134
40.74408534016609 -73.97816205239405 -1570013660962087469
40.72519709647083 -73.99239877601937 -7581857281724273305
40.85093544808899 -73.93944346459325 -1554321032798334599
40.842494801847565 -73.94402210047144 2770568476542293602
40.848348027411305 -73.93719992685007 -5617220788843219557
40.72363332078696 -73.98041982269943 -1747902697905111067
40.85273480039151 -73.94288268609631 4923010191527652312
40.76026812574669 -73.98032285248652 -6704502613565728507
40.74484986193137 -74.00570630752529 -3267720786377042662
40.86163040238806 -73.92115869239962 -8804324386175819503
40.76354179387118 -73.95690192833719 -4842227588981458998
40.71599137794361 -73.98378758637672 -6795302215262983026
40.84013068190703 -73.94760732643616 4196272304493472398
40.799735242443795 -73.97390836722832 861770677602327809
40.7743302606459 -73.96313027063135 4983970580736266464
40.778604693477995 -73.95870690627746 -4865134179929592115
40.778382625220836 -73.9528858179119 -8506195585326081984
40.82078480682635 -73.93584153494768 -522610391120033793
40.77984331050088 -73.95477763982299 1427495144331007682
40.78220596693538 -73.95119735711988 4010613467808395439
40.73058141191973 -74.00269615483207 7666517038782153216
40.73316372677058 -74.00493778768481 2185341632946084251
40.73813166862542 -73.9748730440212 -4360475596787443107
40.82404528575149 -73.94117155954962 -4462490014371467351
40.75733784008693 -73.99091116058348 4505895654122980250
40.787267865451724 -73.94557852130451 6552464836796490306
40.854087653664465 -73.93466146642183 2383148158968538553
40.775905444132434 -73.9607439992696 -1949008388235159440
40.79570286849667 -73.94100554529585 -6455484713210902088
40.772082245793335 -73.96243146877056 1875492358668008051
40.84722289740039 -73.93685059497126 -664039519490631742
40.790625768386626 -73.97538958768564 2087152144916007807
40.796928637820436 -73.96584180784168 8081957966572891285
40.75195980400448 -73.96623920384594 -790845735272446532
40.86928150325638 -73.93217599053197 144996201809813917
40.75127837805784 -73.97752555666175 398711015991035835
40.78906552643902 -73.94901333145572 -511030981042399525
40.794450048298714 -73.9737024900373 211061233099614361
40.72675967893052 -74.00437863836774 3534009293890735228
40.7298965152496 -74.01397716049195 -1753499633796364533
40.77555076467141 -73.98795623341599 2320233830666518578
40.78702253857483 -73.98289876945287 2154727197641116899
40.80694123327674 -73.95888355143877 -1062620521809530853
40.808853605442835 -73.95803908175756 -6003796799017491802
40.710570110649954 -74.01656895033558 -9148916576171595299
40.801661783208466 -73.94429420262465 3438759980473322272
40.780844705696666 -73.97378455159546 1812929558013670370
40.81706230263117 -73.96203025293637 -3144764129580042027
40.83090817423371 -73.93898413674468 8892166595831129625
40.83113120638456 -73.94481161352952 8708560379590285022
40.793448367695 -73.95469007186914 4780812530291374955
40.81087321925635 -73.96730115429952 5962705149030760424
40.775912059948816 -73.94636673057869 3535418349734113330
40.78355845383271 -73.94298866937443 -8706229693437235976
40.81459669973846 -73.94111619918161 4921390775124183701
40.795811403612504 -73.95110874716067 7755370413067191634
40.78759793062823 -73.96150218435268 276729450686114700
40.79152871765053 -73.96991655529283 3583050067496766708
40.771516168454546 -73.96944480935197 -3311137549770978643
40.769258836311145 -73.98312122581012 -3236327328047814502
40.737992838592895 -74.00788009754933 166715697181487959
40.795689402057775 -73.96977224666576 -5318462667471946620
40.748137646265135 -73.9679253730381 6034670578976049200
40.755646420940174 -73.99757199021663 168659970475687762
40.72652680167193 -74.0129262845739 -4653878729100365614
40.80627375085867 -73.94140998194192 -4462443983842031639
40.7666749230977 -73.98087910789553 1931119190445970259
40.73318661257472 -73.97620858912022 7130267843468667910
40.767815420843306 -73.95247903507664 1144339484933712982
40.844749144860195 -73.9303228667603 2962869252595549155
40.81988321377091 -73.94131848862034 7417543788914773534
40.722602477379894 -74.00451967634555 905779781133118170
40.73216837810142 -73.98594904124468 2081202373849969091
40.74588103020781 -73.98159503880142 6639477090833305068
40.7290185638859 -73.9907153893469 6281887355750129395
40.76273629028887 -73.986841726885 -4388058625760061251
40.73034866040015 -74.01124449379776 2231980522803555548
40.81313513942318 -73.9392234218699 -8008678767105132497
40.73431002483045 -73.97655802567105 6616980536735638001
40.78983788594549 -73.97658288490177 3275204590293963992
40.72183812688108 -73.97698851015039 -3362911782347564236
40.843956843141214 -73.94591621913428 3399482017928777363
40.81144569578322 -73.94589376568425 -4122577679081734178
40.801992173938665 -73.9602227243568 -2582600897916281265
40.801762593596536 -73.96878400099452 -112848241893180784
40.79591071040978 -73.97559563833177 -6105480290176604772
40.791413645550975 -73.9741962515239 5482371807780747715
40.78344437571838 -73.9472676143223 -5114704651496954616
40.74293861536049 -74.00654771832437 -2986943970067240525
40.738352431417724 -73.98068934827883 5000617804726848018
40.765540150398465 -73.9949037992709 -7675498443012652512
40.846321016360804 -73.9423306203405 -688445220190426407
40.772762281730806 -73.95114002905785 5876468643664844960
40.77602002251857 -73.95646572883795 -7362412009470004208
40.72833484332246 -74.00199608951621 3102259173354679537
40.718664663511625 -74.01047483037055 -6335699925429290004
40.706763227539646 -74.00389286199429 5836411408797464026
40.7128300709133 -74.0029108669153 -4969439031622701513
40.71631546682402 -73.9996878373988 -4803148660002750162
40.728218571906936 -74.00627005749192 -6640439598331937617
40.8196550416668 -73.94988299461868 7630802917074918562
40.710803263138324 -74.00802420128483 1236874565192149835
40.75463869167259 -73.99294553139737 6950951287684079312
40.73340728355916 -73.98202429332481 7472483311607068956
40.81436853984996 -73.94967974009114 -5388119942125399976
40.72835705282969 -73.9732699091679 4538075607876874404
40.82157254632168 -73.93464680480727 5836591043318201285
40.787604575193384 -73.94712132584317 3686207952091469878
40.76993107393838 -73.9862063040946 7730175824535455545
40.710905516344305 -74.01810982999488 7289983847117453772
40.72934183597496 -74.00662018424057 -6872045251667421624
40.73868844311808 -73.98223084018548 -348111483847474586
40.76262058587692 -73.99111881406836 -5914150912091882427
40.7663279992218 -73.99371140986615 -7213305373059817437
40.81572135705662 -73.9414653916491 3327949358700440605
40.813585887012565 -73.93648534652209 3008836669029139556
40.82325159808535 -73.95675798292177 -6467495250451340500
40.71183479534908 -73.98393041173956 -5769954534026077320
40.728693114160464 -73.97481101102497 -7623294466704952946
40.827870587472496 -73.93948051582801 3112728564472871836
40.7126105495616 -73.99709751749248 5143622498507356309
40.86039180740069 -73.92509559629002 -8474807585188367537
40.86241551630037 -73.934366187585 1154842367607753010
40.718226029915435 -73.99884662887831 3909541856701932618
40.706530378496446 -74.01243686940839 5105790837344009284
40.812005028397685 -73.95326254892724 2285885127832716866
40.73509738598646 -73.97536613846138 4746117772812093356
40.70947308027747 -73.98750377981439 -6761579817060085070
40.72484887002534 -74.00521977828947 -2951603207594890272
40.7151923699604 -73.99933797536255 4307530830354769427
40.787031842606375 -73.96851784931928 -6683892192569342008
40.76151586853299 -73.9620225894412 1830222553797766023
40.71419646358064 -73.98035669430064 -4713064870798225076
40.742602903602894 -74.00500588383873 3686262736967378545
40.81650347599132 -73.95466052033868 6537616060933404520
40.76160082769636 -74.00086516264531 -5238649610587942207
40.797500862595186 -73.94444078519888 -4824277156043746102
40.74116606328455 -73.97437988604855 -5857512940123030984
40.818644502994225 -73.94525142197409 5887395486358096138
40.71405580886373 -74.01334705525095 5513443286406643916
40.73923257895897 -74.0039553746833 -3531363229640245467
40.73237607062181 -74.00612915740592 -8049549886573118098
40.74386442182262 -73.97234506145543 -8298806554203227068
40.77544554843496 -73.97785701520198 -1564621841259685001
40.80570209760596 -73.9628149910758 767486571970754710
40.84519592821934 -73.94198117910712 -8723119939546249547
40.7489157543179 -73.9811022312646 8726326399484162971
40.86545714638319 -73.91946468751107 -3938740591363545406
40.798179241885016 -73.93314312974991 -4646340162749605616
40.793546892125455 -73.97917580638897 4429855611867329131
40.867370575449115 -73.91861758227012 3116581700162076267
40.79963553734991 -73.94941951688877 -6403704143262809031
40.79231654520499 -73.96872310942341 -3693129651069678287
40.86590523171221 -73.9311279435006 -2470717518100709627
40.78725317030209 -73.97434015542495 6179574767858617499
40.75598229326893 -73.99911419097647 7924853509965540112
40.811102685315745 -73.95873821836298 1485674344937681688
40.715308388090286 -73.99506519836962 -1054550465332283910
40.791542266565095 -73.94115240036724 -5279116470298905325
40.79840240108938 -73.93896648934151 -6711989701583276072
40.72811519843699 -73.9961808292585 -7023044795462791163
40.75779968320434 -73.97380469658059 -1043992878376329514
40.85937969932482 -73.92046062612066 -2475011337782613421
40.719116673719824 -74.00774279076454 -2340380838258730934
40.750269919268 -73.97290003081406 -8329174568348827481
40.87040953347247 -73.91811944161276 -8186044296962508441
40.80312770156331 -73.93180123903889 3902393094613394075
40.798840830330164 -73.96499779715474 3207757263716578763
40.77701084333624 -73.98984908403752 -2500990041268250864
40.816058257940306 -73.94300909721602 -181484831218602493
40.76778781205313 -73.99560407609873 4511081421882340894
40.86219180021097 -73.92853492168616 -6903968372109036703
40.79502919103332 -73.9379195305181 -3139030081255969639
40.76060424762046 -73.98186506091723 -961885661893255121
40.75980532113755 -73.9974302383312 1310566590322118465
40.73710192938614 -73.99898035614463 -4463713506853017874
40.73698577110361 -74.00325511948205 -2923165093079274489
40.75993198516213 -73.97878066799207 -5030992113172637036
40.782986480534 -73.96438332980215 6602258790678468170
40.837994773259695 -73.94262438654324 -7944967742550149032
40.8124491758407 -73.96491315670318 -2324121469639100090
40.77636280836919 -73.94363087882961 16606495325330860
40.835967757979645 -73.94775373565912 2781314724517750479
40.80671175443668 -73.96744572842755 6557693492860359001
40.78343768990073 -73.96164720005218 -3534120885975496802
40.81875278993439 -73.95535960712806 -8624722097956183631
40.796267321184985 -73.93398840494555 -3683558215894222513
40.78085291252582 -73.95940562482049 4180845252605954558
40.83079425681886 -73.94326739691469 -1951903112120053756
40.74362284127852 -73.99526353619989 -7966724301076410580
40.71472671988808 -74.01642901341647 5978463955478674217
40.77702950260985 -73.96109337937528 511754600129871255
40.765887207034886 -73.98207170950572 2031225772175966857
40.71980091665078 -73.99646433761002 -66188666450252320
40.72362219429669 -73.99478146977958 437619160802825657
40.773549734209276 -73.94994676280088 1017417428740960592
40.81751361127701 -73.95929211848878 3275359680456510237
40.81122281796157 -73.9400687227651 -3243877774562249708
40.78747420697694 -73.98016254288532 5894779379650054393
40.74855612789526 -74.00829910299731 -4620411962454758193
40.746993420365065 -73.99631351262427 -2406985327383328422
40.806375220910056 -73.96590212530751 -238020660870171981
40.77107289002426 -73.95780427221342 -4947188904231171828
40.75555219244933 -73.97310562393588 6474696061280635527
