filename,lat,lng
curated_audio/6387711233417239706.mp3,40.705523799999995,-73.95009559999998
curated_audio/4230792697049888468.mp3,40.6997972,-73.95005809999998
curated_audio/-9156942153302632153.mp3,40.7039504,-73.94738199999998
curated_audio/2642436194902816878.mp3,40.6978289,-73.9273632
curated_audio/-3259165681335883790.mp3,40.7077716,-73.93986329999998
curated_audio/-5030428654947747564.mp3,40.71423739999999,-73.94931179999998
curated_audio/2396817371471428626.mp3,40.6972672,-73.93581709999998
curated_audio/-2762628051827813299.mp3,40.711909999999996,-73.94045539999998
curated_audio/-2113549532924969228.mp3,40.714526299999996,-73.94438180000002
curated_audio/-8028481972466257647.mp3,40.7068229,-73.95342699999998
curated_audio/-3287290979950195893.mp3,40.69546709999999,-73.94922029999998
curated_audio/-377657818220897695.mp3,40.71779779999999,-73.95751709999998
curated_audio/-7026308923110834000.mp3,40.7566195,-73.9296478
curated_audio/-5553820585597232115.mp3,40.7567049,-73.92066459999998
curated_audio/-793867131200259662.mp3,40.761964299999995,-73.9255316
curated_audio/2269049185656841484.mp3,40.7520453,-73.9289557
curated_audio/2507800362474778736.mp3,40.7567515,-73.91421179999998
curated_audio/-2284488706197694564.mp3,40.76685620000001,-73.921323
curated_audio/-225243803465341604.mp3,40.752689700000005,-73.93280559999998
curated_audio/4064808997464946319.mp3,40.7488451,-73.93743569999998
curated_audio/4209226710776409482.mp3,40.7438729,-73.92423409999998
curated_audio/-3378721566647601673.mp3,40.7704684,-73.9175448
curated_audio/-3200392758806724416.mp3,40.7445586,-73.9312333
curated_audio/-7706345003286830975.mp3,40.7750119,-73.91211
curated_audio/7064653902361650756.mp3,40.753116399999996,-73.90711109999998
curated_audio/1191294120329437916.mp3,40.749146200000006,-73.89746869999998
curated_audio/2582996289609194895.mp3,40.74429019999999,-73.9121748
curated_audio/-8777495474580057006.mp3,40.750584,-73.940201
curated_audio/7390640236768350026.mp3,40.7430692,-73.9182376
curated_audio/-1241965027609995835.mp3,40.7541288,-73.9423432
curated_audio/6387711233417239706.mp3,40.7457078,-73.90290399999998
curated_audio/4230792697049888468.mp3,40.74629059999999,-73.8963229
curated_audio/-9156942153302632153.mp3,40.7128218,-74.00428359999998
curated_audio/2642436194902816878.mp3,40.722301,-73.99713899999998
curated_audio/-3259165681335883790.mp3,40.709373,-74.00832579999998
curated_audio/-5030428654947747564.mp3,40.712645200000004,-74.00989799999998
curated_audio/2396817371471428626.mp3,40.7257799,-74.00395209999998
curated_audio/-2762628051827813299.mp3,40.740059499999994,-73.9864645
curated_audio/-2113549532924969228.mp3,40.7242323,-73.99780600000001
curated_audio/-8028481972466257647.mp3,40.725914,-73.994659
curated_audio/-3287290979950195893.mp3,40.7313271,-73.9824354
curated_audio/-377657818220897695.mp3,40.7239419,-73.9913057
curated_audio/-7026308923110834000.mp3,40.70936270000001,-74.0084614
curated_audio/-5553820585597232115.mp3,40.714304799999994,-74.00844119999998
curated_audio/-793867131200259662.mp3,40.7201669,-73.9935279
curated_audio/2269049185656841484.mp3,40.7306065,-73.99244159999998
curated_audio/2507800362474778736.mp3,40.741201200000006,-73.98903369999998
curated_audio/-2284488706197694564.mp3,40.7311137,-74.00122329999998
curated_audio/-225243803465341604.mp3,40.7117347,-74.01211979999998
curated_audio/4064808997464946319.mp3,40.719528000000004,-74.001778
curated_audio/4209226710776409482.mp3,40.738217600000006,-73.99993609999999
curated_audio/-3378721566647601673.mp3,40.717847,-74.00024839999998
