"lat","lng"
"40.618944769940185","-73.99903535842896"
"40.675080726096354","-73.99921774864197"
"40.701666946301316","-73.99054884910583"
"40.70951549995186","-73.95087361335754"
"40.709743216197836","-74.02345418930054"
"40.68626808127797","-74.02426958084106"
"40.65462131812629","-73.94225835800171"
"40.81671612186594","-73.93475890159607"
"40.74248558180457","-73.95666718482971"
"40.79664135962426","-73.9684796333313"
"40.790419549617724","-73.9518392086029"
"40.77396062034873","-73.93538117408752"
"40.77396062034873","-73.91776442527771"
"40.7779173098626","-73.98210525512695"
"40.728714123479364","-73.99060249328613"
"40.78842129895398","-73.97076487541199"
"40.825379201554966","-73.9400589466095"
"40.672826755320926","-73.99869203567505"
"40.65777120609553","-73.93961906433105"
"40.75835092898291","-74.00399208068848"
"40.789542276243395","-73.9374840259552"
"40.75497823400852","-73.97651553153992"
"40.75497823400852","-73.93105745315552"
"40.7032692650327","-73.9344048500061"
"40.75557964275589","-73.91196012496948"
"40.65636313502267","-73.93478035926819"
"40.72813686316016","-73.97171974182129"
"40.640041992964086","-73.96704196929932"
"40.637827545514426","-73.98920774459839"
"40.746671735171674","-73.96620512008667"
"40.736600136159666","-73.98183703422546"
"40.69637170009895","-73.94055247306824"
"40.79976016768427","-73.96620512008667"
"40.626664635162626","-73.99712562561035"
"40.66844878931326","-73.9935314655304"
"40.74388370504923","-73.98155808448792"
"40.716314120966416","-73.97572159767151"
"40.75394607388327","-73.97213816642761"
"40.712646530074124","-73.98996949195862"
"40.75394607388327","-73.86890530586243"
"40.65467829416477","-73.94132494926453"
"40.67533297079237","-73.9360785484314"
"40.66219870413508","-73.9788544178009"
"40.67533297079237","-73.99465799331665"
"40.7132564538731","-74.00925993919373"
"40.70413954382434","-74.00615930557251"
"40.713378437962405","-73.99013042449951"
"40.81085348983535","-73.93901824951172"
"40.663118349771366","-73.9623212814331"
"40.63168858287577","-73.97517442703247"
"40.763738758925","-73.99343490600586"
"40.78899803600984","-73.9465606212616"
"40.75897668730363","-73.91899824142456"
"40.644275290983614","-73.95267605781555"
"40.73271415599925","-73.95806193351746"
"40.73271415599925","-73.94280552864075"
"40.736291217171356","-73.93710851669312"
"40.73312877976173","-73.9249312877655"
"40.747825929176116","-74.00775790214539"
"40.69960908956412","-74.01079416275024"
"40.70987333941733","-74.00704979896545"
"40.72558384902902","-73.98987293243408"
"40.720843438853564","-74.00065541267395"
"40.61491347308905","-74.03564214706421"
"40.76503892396417","-73.94761204719543"
"40.62216148888095","-73.96664500236511"
"40.66524243857114","-73.93980145454407"
"40.82265130600993","-73.95130276679993"
"40.73508804533324","-73.8969075679779"
"40.764364466524995","-73.96160244941711"
"40.74092485137501","-73.93337488174438"
"40.695851100174906","-73.98128986358643"
"40.762487326052934","-73.98075342178345"
"40.73754314314559","-73.98407936096191"
"40.762487326052934","-73.96297574043274"
"40.67765194989187","-73.94976854324341"
"40.7280392975411","-74.00214672088623"
"40.6560619830164","-74.01327252388"
"40.67462505583927","-74.00771498680115"
"40.7507844758382","-73.90105962753296"
"40.82657262057347","-73.94482254981995"
"40.776528026837525","-73.98842453956604"
"40.67207812723228","-73.94194722175598"
"40.774927471780586","-73.95079851150513"
"40.74117684678805","-73.88667225837708"
"40.68239543480905","-73.99588108062744"
"40.75459625535751","-73.8776171207428"
"40.79318938299713","-73.9405632019043"
"40.67626870890837","-73.93877148628235"
"40.772295002952035","-73.91723871231079"
"40.660294264891576","-74.00527954101562"
"40.72797425371559","-73.98812413215637"
"40.634171918240185","-74.02071833610535"
"40.54291186735108","-74.15579438209534"
"40.771644994592265","-73.87124419212341"
"40.62642849217772","-73.9722990989685"
"40.683973809485536","-73.9440393447876"
"40.70227697066693","-73.96644115447998"
"40.64461719948994","-73.96216034889221"
"40.79563421322345","-73.94048810005188"
"40.64461719948994","-73.99289846420288"
"40.776032427616514","-73.91523241996765"
"40.69479361905505","-73.99429321289062"
"40.74247745309512","-73.92213106155396"
"40.73272228590176","-73.92276406288147"
"40.63831603288429","-74.00662064552307"
"40.67307087135862","-74.01062250137329"
"40.61607809494319","-74.00809049606323"
"40.64235405823368","-73.96968126296997"
"40.75709939466981","-73.90793681144714"
"40.790817567974614","-73.97645115852356"
"40.76076453576172","-73.87290716171265"
"40.804421862759796","-73.9553689956665"
"40.799086062730225","-73.97504568099976"
"40.78017584832344","-73.95930647850037"
"40.78017584832344","-73.95509004592896"
"40.75709939466981","-73.89131784439087"
"40.76427508008567","-73.9730179309845"
"40.76076453576172","-73.96302938461304"
"40.73600668525515","-74.00992512702942"
"40.63563744987087","-74.02016043663025"
"40.63992801584442","-73.94938230514526"
"40.736039203250044","-73.99781227111816"
"40.61339047541733","-73.99597764015198"
"40.67640703429825","-73.94124984741211"
"40.748638729834425","-73.8680899143219"
"40.799914479903606","-73.9623749256134"
"40.642044702028585","-73.98123621940613"
"40.721388237296566","-73.97619366645813"
"40.72958406971193","-73.92256021499634"
"40.63495353911313","-73.9814293384552"
"40.787917665315405","-73.95577669143677"
"40.73338893452882","-74.00428175926208"
"40.79212532577765","-73.97177338600159"
"40.818478058219966","-73.95529389381409"
"40.66406239758925","-73.96110892295837"
"40.62965299320621","-73.96507859230042"
"40.667252529272616","-73.99453997612"
"40.74763085553985","-73.97673010826111"
"40.73472221174433","-73.97572159767151"
"40.81254250066394","-73.95094871520996"
"40.7782260354781","-73.95863056182861"
"40.70457874562587","-74.01423811912537"
"40.616550453265035","-74.0267264842987"
"40.632014271464385","-74.01317596435547"
"40.75610790270798","-73.87884020805359"
"40.64915139189645","-73.9766013622284"
"40.7190463855122","-73.99648189544678"
"40.72864908031349","-73.97597908973694"
"40.823982792852775","-73.94671082496643"
"40.6545724814832","-73.94321322441101"
"40.75831029512207","-73.996342420578"
"40.7190463855122","-73.93908262252808"
"40.71676137432675","-73.96339416503906"
"40.74967910018037","-73.8641631603241"
"40.676870829099244","-74.00803685188293"
"40.63120004701432","-74.03672575950623"
"40.67606528869601","-74.0050756931305"
"40.73489293433613","-74.00315523147583"
"40.66968571590496","-74.00059103965759"
"40.71574488507122","-74.00168538093567"
"40.61954740755846","-74.0138304233551"
"40.803950835270655","-73.94826650619507"
"40.713175131022695","-73.99251222610474"
"40.75366974483131","-73.94754767417908"
"40.75366974483131","-73.87365818023682"
"40.663907769982416","-73.93993020057678"
"40.76928053554957","-73.92228126525879"
"40.63027996143728","-73.97815704345703"
"40.769353664409664","-73.89831304550171"
"40.75575843890192","-73.9647889137268"
"40.75077634814306","-73.97653698921204"
"40.75077634814306","-73.96845817565918"
"40.802253484349876","-73.96790027618408"
"40.62826061413443","-73.98839235305786"
"40.75575843890192","-73.8835072517395"
"40.63483955330574","-74.0293550491333"
"40.62984841250707","-74.03433322906494"
"40.64181675443368","-73.96832942962646"
"40.633553128559726","-73.99723291397095"
"40.7347709896724","-73.90286207199097"
"40.73941285884854","-73.97669792175293"
"40.71062154299494","-73.999764919281"
"40.68789517652391","-73.99949669837952"
"40.81859172992614","-73.94262313842773"
"40.77800667795151","-73.91730308532715"
"40.72449431636693","-73.98163318634033"
"40.64574874134183","-73.98105382919312"
"40.74207101635608","-73.90928864479065"
"40.73876252891236","-74.00240421295166"
"40.74291640198368","-73.91679883003235"
"40.753832291471554","-74.00717854499817"
"40.6064510305805","-74.00588035583496"
"40.68025561976674","-74.01439905166626"
"40.62328526810006","-74.03685450553894"
"40.67669182096188","-74.00209307670593"
"40.75640860265216","-73.9534592628479"
"40.742249848827214","-74.00069832801819"
"40.74003066639898","-74.00989294052124"
"40.74702124673831","-74.00464653968811"
"40.7091251274328","-74.00897026062012"
"40.820775812737196","-73.95453214645386"
"40.74444457181184","-73.97905826568604"
"40.74444457181184","-73.91440629959106"
"40.686821298118815","-73.93880367279053"
"40.64069328705759","-73.99697542190552"
"40.63607710308713","-74.008948802948"
"40.63607710308713","-74.01969909667969"
"40.74965471668665","-73.88524532318115"
"40.69908851493881","-73.99626731872559"
"40.73917711498132","-73.98976564407349"
"40.75338528725467","-73.99629950523376"
"40.61635499505417","-73.98244857788086"
"40.66257307468538","-73.93446922302246"
"40.63407421498766","-73.99507641792297"
"40.63420448595923","-73.9628791809082"
"40.70064209278996","-73.93646478652954"
"40.72388449552443","-73.98208379745483"
"40.79786778339974","-73.9675784111023"
"40.6475884734715","-73.94781589508057"
"40.67594323627068","-74.00125622749329"
"40.64083168623381","-73.95042300224304"
"40.69812056068045","-73.97771716117859"
"40.75481569016998","-73.96254658699036"
"40.78534257556899","-73.95763278007507"
"40.75676619000447","-73.96714925765991"
"40.75676619000447","-73.87393712997437"
"40.75481569016998","-73.85889530181885"
"40.75481569016998","-73.87481689453125"
"40.63671215262153","-73.97948741912842"
"40.67450300077729","-73.97143006324768"
"40.73853491193262","-73.98642897605896"
"40.61747072799011","-73.98128986358643"
"40.67073545797433","-73.93372893333435"
"40.67450300077729","-73.93891096115112"
"40.76946742025433","-73.94994020462036"
"40.76862237218705","-73.92507076263428"
"40.686430792590215","-73.93573522567749"
"40.67450300077729","-73.95368456840515"
"40.67578049935602","-73.98089289665222"
"40.623684286607585","-73.99771571159363"
"40.70191909038314","-73.93780589103699"
"40.71525696471576","-73.94216179847717"
"40.73791709049033","-73.99222254753113"
"40.73791709049033","-73.97891879081726"
"40.75221493470667","-73.94880294799805"
"40.72425851963703","-73.91250729560852"
"40.75657926958297","-73.92974853515625"
"40.77139311464339","-73.98215889930725"
"40.79860687552787","-73.9335036277771"
"40.77139311464339","-73.9504337310791"
"40.6331785951777","-73.96231055259705"
"40.772904380014126","-73.90797972679138"
"40.760439475982395","-73.96241784095764"
"40.760439475982395","-73.87842178344727"
"40.64428343168268","-73.94984364509583"
"40.66905098012515","-73.9930272102356"
"40.68138655718806","-73.9535129070282"
"40.747907209688975","-73.97131204605103"
"40.71245948565641","-73.99240493774414"
"40.69627408792306","-73.9523434638977"
"40.74836237872526","-73.98039937019348"
"40.74836237872526","-73.95222544670105"
"40.757131902352626","-73.87041807174683"
"40.69882009205804","-73.95795464515686"
"40.7598299846116","-73.88424754142761"
"40.76123586961813","-73.98166537284851"
"40.75405985610024","-73.99581670761108"
"40.75405985610024","-73.89956831932068"
"40.75254816218268","-73.96488547325134"
"40.67360792349547","-73.93710851669312"
"40.70710003326286","-73.93178701400757"
"40.79224716525505","-73.94628167152405"
"40.74767962400256","-73.90246510505676"
"40.67767635976915","-73.97959470748901"
"40.76659908843712","-73.90729308128357"
"40.66418447176247","-73.94819140434265"
"40.675219053951054","-73.93802046775818"
"40.703155395938325","-74.01278972625732"
"40.708043458289126","-74.00668501853943"
"40.68652028364261","-73.96749258041382"
"40.66001754697311","-73.99121403694153"
"40.74379429107023","-73.98901462554932"
"40.797096194925984","-73.94974708557129"
"40.81626954070191","-73.95781517028809"
"40.608405876680195","-73.99905681610107"
"40.76359248876645","-73.87219905853271"
"40.72579524882269","-73.99759769439697"
"40.76359248876645","-73.93202304840088"
"40.66050587193706","-73.96281480789185"
"40.81650501114487","-73.94654989242554"
"40.66583652026739","-73.9425265789032"
"40.61235612030569","-73.98661136627197"
"40.79020023236072","-73.94142150878906"
"40.79465141853862","-73.97178411483765"
"40.77063746906779","-73.89809846878052"
"40.661124411759545","-74.00060176849365"
"40.74211978889588","-73.92744183540344"
"40.72321775167592","-73.95249366760254"
"40.66087211331404","-73.86414170265198"
"40.75280011355579","-73.86105179786682"
"40.729185684531046","-73.98725509643555"
"40.74225797756452","-73.89069557189941"
"40.62675420642125","-73.9859676361084"
"40.76546147212545","-73.9819872379303"
"40.752158042043874","-73.98749113082886"
"40.717704662471505","-73.96677374839783"
"40.69987750926563","-73.94997239112854"
"40.72057510365309","-73.93620729446411"
"40.63746117764137","-73.99463653564453"
"40.63746117764137","-73.94623875617981"
"40.717704662471505","-73.98574233055115"
"40.752158042043874","-73.89994382858276"
"40.769768059763436","-73.97454142570496"
"40.81393915021809","-73.9484167098999"
"40.75566091379096","-73.94568085670471"
"40.76568899694567","-73.86748909950256"
"40.7474195251215","-73.88494491577148"
"40.80352853192099","-73.94452214241028"
"40.80352853192099","-73.94341707229614"
"40.64762103464537","-73.97121548652649"
"40.82082452751902","-73.9508306980133"
"40.713435363794275","-73.98181557655334"
"40.82513564401452","-73.95139932632446"
"40.61996273572541","-73.9822769165039"
"40.7457044726556","-73.90241146087646"
"40.764575743085516","-73.94873857498169"
"40.752182424619605","-73.88096451759338"
"40.697957877911904","-73.96973490715027"
"40.68158182501611","-73.9665699005127"
"40.73283610443286","-73.9814829826355"
"40.71124775039607","-73.99747967720032"
"40.657665398319295","-73.93599271774292"
"40.780850145280056","-73.95669937133789"
"40.795682946465604","-73.93873929977417"
"40.724307305235925","-73.97320032119751"
"40.61698208812166","-74.02748823165894"
"40.691759368518234","-73.9665699005127"
"40.721924900059804","-73.93680810928345"
"40.74107930028984","-73.88750910758972"
"40.75801773059064","-73.98179411888123"
"40.75801773059064","-73.93857836723328"
"40.72708802525884","-73.97663354873657"
"40.78323856377099","-73.97454142570496"
"40.777559836304846","-73.9078938961029"
"40.64112476589506","-73.94562721252441"
"40.643640313396446","-73.9774489402771"
"40.62013375245539","-74.00402426719666"
"40.68255815557592","-74.00795102119446"
"40.759326134192236","-73.9849054813385"
"40.68630875914329","-73.97444486618042"
"40.68962798927765","-73.98574233055115"
"40.72991741058155","-73.97911190986633"
"40.764795144956736","-73.98428320884705"
"40.7422254626095","-73.98912191390991"
"40.81303782741685","-73.92987728118896"
"40.713272718431256","-73.9620852470398"
"40.7562541893372","-73.92450213432312"
"40.764795144956736","-73.87899041175842"
"40.55263774988984","-74.15503263473511"
"40.66768383638677","-73.96180629730225"
"40.67105281860253","-73.9814293384552"
"40.70108131765423","-73.93479108810425"
"40.61893662615137","-74.0220057964325"
"40.79730736739964","-73.9344584941864"
"40.723917019443775","-73.98797392845154"
"40.7299092803363","-73.97472381591797"
"40.75581532848389","-73.99617075920105"
"40.75581532848389","-73.88162970542908"
"40.79730736739964","-73.964284658432"
"40.63623993687693","-74.01236057281494"
"40.612225806714974","-74.0303099155426"
"40.585090612319306","-74.10174250602722"
"40.72048565834589","-73.98532390594482"
"40.73890072455575","-73.94070267677307"
"40.73455961839241","-73.92401933670044"
"40.75503512425817","-73.98664355278015"
"40.73890072455575","-73.98729801177979"
"40.75846470366119","-73.98670792579651"
"40.77695862643773","-73.95955324172974"
"40.77486247380617","-73.9089024066925"
"40.77695862643773","-73.90501856803894"
"40.62716948977791","-73.98213744163513"
"40.65883741355171","-73.96694540977478"
"40.65126778558482","-74.00390625"
"40.6074121703918","-74.02708053588867"
"40.77955841378136","-73.92019987106323"
"40.776601147721095","-73.92764568328857"
"40.821108696366565","-73.93574595451355"
"40.80176619855405","-73.93722653388977"
"40.69208476393027","-73.96374821662903"
"40.748866312238476","-73.94210815429688"
"40.69208476393027","-73.98340344429016"
"40.76160155737665","-73.96864056587219"
"40.63292619106136","-73.98713707923889"
"40.748866312238476","-73.85443210601807"
"40.587543089455664","-73.95819067955017"
"40.762836754485704","-73.93890023231506"
"40.7997845327954","-73.93264532089233"
"40.72487646791362","-74.00261878967285"
"40.63486397885228","-74.0263831615448"
"40.63423705366242","-74.03457999229431"
"40.629929837047","-74.03136134147644"
"40.66351713022101","-73.95721435546875"
"40.71190648169588","-73.94901752471924"
"40.75722942530567","-73.9897871017456"
"40.70372473946347","-73.99900317192078"
"40.71419979167851","-73.92816066741943"
"40.820264305368","-73.95953178405762"
"40.72768155571404","-73.99816632270813"
"40.75722942530567","-73.9760434627533"
"40.64496724686043","-73.95897388458252"
"40.63369968452861","-73.98991584777832"
"40.69574535281822","-74.01280045509338"
"40.608479182296605","-74.01376605033875"
"40.630475378903384","-74.01812195777893"
"40.56306317495432","-74.12209510803223"
"40.663305532728316","-73.94799828529358"
"40.79599158950171","-73.96895170211792"
"40.70179708530145","-73.94054174423218"
"40.66401356785741","-73.98847818374634"
"40.711215220286476","-73.94042372703552"
"40.697201397819526","-73.95292282104492"
"40.702862588801736","-73.99120330810547"
"40.7519385984599","-73.96758913993835"
"40.711215220286476","-73.98987293243408"
"40.75863536531347","-73.96578669548035"
"40.66192199411694","-73.93342852592468"
"40.78646360482912","-73.94839525222778"
"40.638666113300616","-74.00267243385315"
"40.75605101337638","-73.88071775436401"
"40.728445820010194","-73.98179411888123"
"40.71994898397864","-73.97648334503174"
"40.64342051205497","-73.94587397575378"
"40.80681755428125","-73.96105527877808"
"40.81545756724702","-73.93073558807373"
"40.79127244317536","-73.9419686794281"
"40.68535689058811","-73.93851399421692"
"40.650966610579445","-73.96445631980896"
"40.80066167083899","-73.94646406173706"
"40.75757888137926","-73.90171408653259"
"40.771596243708956","-73.90894532203674"
"40.67754617365364","-74.0063202381134"
"40.73510430455718","-73.97844672203064"
"40.73733991001137","-73.93434047698975"
"40.73510430455718","-73.99856328964233"
"40.699373204691085","-73.94710779190063"
"40.778477889522776","-73.98545265197754"
"40.7729206299926","-73.98967981338501"
"40.68862735642398","-73.93617510795593"
"40.62272338085387","-73.98414373397827"
"40.707653077140634","-73.93983364105225"
"40.79668197004577","-73.9349091053009"
"40.705432740837836","-74.00904536247253"
"40.61470172147992","-74.0272307395935"
"40.684429415842345","-73.99490475654602"
"40.729844238338586","-73.98967981338501"
"40.638771951204575","-73.96008968353271"
"40.73186051070533","-73.9518928527832"
"40.64534171410796","-73.97777080535889"
"40.712069130396344","-74.01659846305847"
"40.713476025072964","-74.00481820106506"
"40.727331942524984","-74.00731801986694"
"40.75021553477984","-73.97904753684998"
"40.77131998802781","-73.98588180541992"
"40.74658232494096","-73.99755477905273"
"40.68259883570556","-73.95596981048584"
"40.71259773592885","-73.99888515472412"
"40.630043831236094","-73.96151661872864"
"40.62839903908446","-73.96688103675842"
"40.76854111699885","-73.89340996742249"
"40.67890497871295","-74.00192141532898"
"40.71862354238138","-74.00253295898438"
"40.752556289661214","-73.92970561981201"
"40.743875576510646","-73.95620584487915"
"40.75510826879329","-73.87188792228699"
"40.6165097328516","-73.93392205238342"
"40.8124044581231","-73.96054029464722"
"40.800718521978894","-73.95062685012817"
"40.6765453594011","-73.96353363990784"
"40.720136007355364","-73.94431829452515"
"40.68519417665394","-73.97703051567078"
"40.76104083532428","-73.9753782749176"
"40.78184126814031","-73.97928357124329"
"40.648565301776586","-73.97272825241089"
"40.770223079135945","-73.8956093788147"
"40.70268365047349","-74.01230692863464"
"40.706856041856724","-73.94819140434265"
"40.70099997993492","-73.96317958831787"
"40.695216613517175","-73.97339344024658"
"40.691873257093164","-73.96560430526733"
"40.759691832457236","-73.97798538208008"
"40.768801133251316","-73.95836234092712"
"40.6562573250132","-73.95015478134155"
"40.695216613517175","-73.9374840259552"
"40.717119174851604","-74.00796175003052"
"40.702740585448254","-74.01469945907593"
"40.61007559577635","-74.00730729103088"
"40.504973141085856","-74.23901796340942"
"40.755132650287095","-73.96523952484131"
"40.71181702474129","-73.93797755241394"
"40.737583789697936","-73.92090797424316"
"40.746744888907386","-73.96940231323242"
"40.776934252949985","-73.92340779304504"
"40.75633545954767","-73.87792825698853"
"40.755132650287095","-73.86324048042297"
"40.7433390907681","-73.90803337097168"
"40.790533269391716","-73.94221544265747"
"40.72043686994584","-74.00670647621155"
"40.72043686994584","-74.0033483505249"
"40.621363431288046","-74.03280973434448"
"40.63278777549567","-74.03019189834595"
"40.63145245765568","-73.96352291107178"
"40.67705797345616","-73.96597981452942"
"40.62736491634632","-73.96370530128479"
"40.773261878622634","-73.8904595375061"
"40.78930671012267","-73.94339561462402"
"40.77389562142844","-73.93077850341797"
"40.73558394987549","-73.95002603530884"
"40.64525216778338","-73.94705414772034"
"40.76148778806737","-73.90737891197205"
"40.76449448294943","-73.9303708076477"
"40.64685584285942","-74.01925921440125"
"40.661881301370414","-73.94556283950806"
"40.63192470726088","-73.96666646003723"
"40.71561477332605","-73.94410371780396"
"40.636565603265154","-73.99768352508545"
"40.738209743467706","-73.92533898353577"
"40.73850239515767","-73.99179339408875"
"40.79688502178058","-73.94397497177124"
"40.801587526199256","-73.97053956985474"
"40.78007023492708","-73.94509077072144"
"40.624075159569","-73.9817726612091"
"40.67980812124421","-74.01227474212646"
"40.62346441956157","-74.03106093406677"
"40.6247917540573","-74.16357278823853"
"40.82097067164983","-73.93956542015076"
"40.73769759991234","-73.92187356948853"
"40.7539948377144","-73.97418737411499"
"40.7539948377144","-73.90029788017273"
"40.7539948377144","-73.94243001937866"
"40.632559796291446","-73.960862159729"
"40.78587059895477","-73.95305156707764"
"40.80663889552494","-73.93338561058044"
"40.664640213368386","-73.93707633018494"
"40.74418446027818","-73.99186849594116"
"40.760244439351794","-74.0028440952301"
"40.73099059423416","-74.00286555290222"
"40.71766400377541","-74.01394844055176"
"40.71766400377541","-74.00753259658813"
"40.721461418837265","-74.00991439819336"
"40.71767213551661","-74.01577234268188"
"40.70386300787081","-74.01315450668335"
"40.62503604587559","-74.00609493255615"
"40.687553489817475","-74.01447415351868"
"40.63007640096865","-74.02003169059753"
"40.633553128559726","-74.03282046318054"
"40.61703909629048","-74.00364875793457"
"40.750223662543505","-74.00842308998108"
"40.78576499461346","-73.91257166862488"
"40.63138731951702","-74.0307605266571"
"40.645919692039826","-74.02384042739868"
"40.65542711757669","-74.01530027389526"
"40.6262982060355","-74.01570796966553"
"40.78402656055263","-73.96543264389038"
"40.71769653073429","-73.94127130508423"
"40.637933384747924","-73.96188139915466"
"40.75715628310431","-73.85380983352661"
"40.627120633046474","-73.98959398269653"
"40.76944304401832","-73.95186066627502"
"40.7251285241158","-74.00696396827698"
"40.69853539994199","-74.01497840881348"
"40.62145300965619","-74.01999950408936"
"40.692467101508896","-74.01552557945251"
"40.63742861151093","-74.03023481369019"
"40.76802920702855","-73.89899969100952"
"40.76802920702855","-73.87720942497253"
"40.6110122491981","-73.99517297744751"
"40.694557717130806","-73.94324541091919"
"40.720274241687434","-73.94267678260803"
"40.71920088521699","-73.95192503929138"
"40.69683535598131","-73.98706197738647"
"40.76095957086625","-73.95731091499329"
"40.77943655102251","-73.94750475883484"
"40.73770572920591","-73.8989245891571"
"40.77751921418792","-73.9119279384613"
"40.643762424940064","-73.93824577331543"
"40.61078419566107","-74.00657773017883"
"40.638600982199364","-73.99198651313782"
"40.75542522751553","-73.9081084728241"
"40.706498186177356","-73.9523434638977"
"40.76824047193864","-73.92427682876587"
"40.63393580180187","-73.94877076148987"
"40.7444201863988","-73.88612508773804"
"40.650299136803966","-73.96614074707031"
"40.798614997373676","-73.94374966621399"
"40.65488991902444","-73.97825360298157"
"40.70489594512577","-74.00890588760376"
"40.733738515895254","-74.00629878044128"
"40.654149229078826","-73.9499294757843"
"40.75708314082243","-73.90646696090698"
"40.68405516799197","-73.97745966911316"
"40.72264044368006","-73.95417809486389"
"40.7470131185832","-73.97719144821167"
"40.75835092898291","-73.89439702033997"
"40.64696166777816","-73.94723653793335"
"40.753434051497095","-73.88782024383545"
"40.70394434209396","-73.99820923805237"
"40.81084536948714","-73.95068049430847"
"40.65614337558458","-73.93812775611877"
"40.697421021957126","-73.93795609474182"
"40.7171354384661","-74.00288701057434"
"40.61615139214311","-74.03536319732666"
"40.62358656800981","-74.02504205703735"
"40.607770557969815","-74.13596749305725"
"40.628708458523505","-74.11900520324707"
"40.77092997805195","-73.97762060165405"
"40.66572258720154","-73.95686030387878"
"40.69491563696394","-73.98244857788086"
"40.676805735286706","-73.95575523376465"
"40.77491122229296","-73.97691249847412"
"40.71618401033376","-73.98065686225891"
"40.738453619965384","-73.92738819122314"
"40.75535208332914","-73.97741675376892"
"40.73269789619118","-73.98365020751953"
"40.740851691237566","-73.98588180541992"
"40.72135571214153","-74.00463581085205"
"40.674128697193964","-74.01385188102722"
"40.67843306153213","-74.00891661643982"
"40.77333500310101","-73.95505785942078"
"40.72322588273869","-73.95451068878174"
"40.767817941446765","-73.97873640060425"
"40.75117460403612","-73.8929808139801"
"40.7254212333462","-73.99678230285645"
"40.78860812981634","-73.94564867019653"
"40.62806519018707","-74.0202784538269"
"40.753442178867346","-73.96335124969482"
"40.64559407128539","-73.99452924728394"
"40.720656417464426","-73.94367456436157"
"40.747825929176116","-73.99664282798767"
"40.75605914042674","-73.96162390708923"
"40.59852517286484","-73.95918846130371"
"40.775902433766106","-73.92052173614502"
"40.75473441810166","-73.86513948440552"
"40.769378040678504","-73.90894532203674"
"40.75605914042674","-73.94282698631287"
"40.63489654623373","-74.03448343276978"
"40.616729622789364","-74.01832580566406"
"40.755254557622095","-73.99865984916687"
"40.73199059069549","-73.9772880077362"
"40.76001689589276","-73.96165609359741"
"40.75355596194669","-73.98504495620728"
"40.754336183530825","-73.99816632270813"
"40.76720039204912","-73.91009330749512"
"40.63957794204572","-73.99813413619995"
"40.636402770269626","-73.97029280662537"
"40.754336183530825","-73.92495274543762"
"40.747939721866345","-73.94248366355896"
"40.640066416607254","-74.0155577659607"
"40.80307374069318","-73.93837451934814"
"40.75076822044693","-73.97444486618042"
"40.68141910186577","-73.96551847457886"
"40.660294264891576","-73.9361321926117"
"40.689985935592716","-73.98277044296265"
"40.75912296762007","-73.85250091552734"
"40.761276501690645","-73.90472888946533"
"40.74589142365045","-73.88455867767334"
"40.70905193233068","-74.01532173156738"
"40.722201361006796","-74.01055812835693"
"40.63415563437468","-74.02963399887085"
"40.675902552079265","-74.00710344314575"
"40.68740705212133","-74.00932431221008"
"40.72493338391371","-73.9903450012207"
"40.81721953702811","-73.95226836204529"
"40.67307087135862","-73.99612784385681"
"40.72308765453647","-73.95874857902527"
"40.762804249592705","-73.96566867828369"
"40.743973118908","-73.97072196006775"
"40.71535454907291","-73.99340271949768"
"40.71535454907291","-73.99771571159363"
"40.630687080512985","-73.98946523666382"
"40.64627787303482","-73.96917700767517"
"40.739420987932505","-74.00386333465576"
"40.65077125309236","-74.01518225669861"
"40.63001940392624","-74.02837872505188"
"40.64460091817219","-74.02159810066223"
"40.61277963772034","-73.99659991264343"
"40.76218665360548","-73.99360656738281"
"40.78102887344622","-73.98131132125854"
"40.642500594883046","-73.96845817565918"
"40.73600668525515","-73.99361729621887"
"40.76530707983957","-73.96384477615356"
"40.74394060479145","-73.85526895523071"
"40.75326337649213","-73.94657135009766"
"40.78200374588678","-73.95165681838989"
"40.660945361348155","-73.93718361854553"
"40.619759143809375","-73.9789080619812"
"40.63080107340937","-74.0229070186615"
"40.66219870413508","-73.98734092712402"
"40.677513627085034","-73.95912408828735"
"40.77631678827737","-73.9600145816803"
"40.764201945636785","-73.87239217758179"
"40.76805358378323","-73.89806628227234"
"40.64013968748321","-73.99755477905273"
"40.66733390818689","-73.95352363586426"
"40.70328553203032","-74.01020407676697"
"40.64981073712855","-73.9350163936615"
"40.80963542649695","-73.94783735275269"
"40.72488459877374","-73.94742965698242"
"40.75053251682718","-73.87687683105469"
"40.71720862468234","-73.93470525741577"
"40.632014271464385","-73.99166464805603"
"40.80697997091508","-73.9376449584961"
"40.77404999376037","-73.92449140548706"
"40.79906981915289","-73.97042155265808"
"40.713606140997854","-74.00678157806396"
"40.76676972920421","-73.97118330001831"
"40.761723452849026","-73.9085054397583"
"40.75301142687448","-73.95040154457092"
"40.76892301551942","-73.9054262638092"
"40.641059637192654","-73.97226691246033"
"40.59300176883488","-73.98873567581177"
"40.782572414869435","-73.94520878791809"
"40.69009169209056","-73.93646478652954"
"40.728949904422905","-73.90213251113892"
"40.70531887544229","-73.93525242805481"
"40.75566091379096","-73.88444066047668"
"40.676870829099244","-73.94984364509583"
"40.740876077959","-73.9879846572876"
"40.74382680525832","-73.97950887680054"
"40.726177392899444","-73.93699049949646"
"40.746509171026446","-73.97462725639343"
"40.710288105482505","-73.93517732620239"
"40.64166207526523","-73.93704414367676"
"40.78461145933488","-73.9698314666748"
"40.762918016648655","-73.98564577102661"
"40.678424924999746","-74.0059769153595"
