,filename,lat,lng,new_pt,new_lat,new_lng
1643,md_speech/7924671826437462932.mp3,40.7773679,-73.96411859999998,"(40.77624189926079, -73.96228655754703)",40.77624189926079,-73.96228655754703
1644,md_speech/-1754364626739334339.mp3,41.494820399999995,-73.9641277,"(40.90936318284509, -73.9042543138096)",40.90936318284509,-73.9042543138096
1645,md_speech/-8897435810054078616.mp3,40.7358607,-73.8607698,"(40.73624051274817, -73.86079775677497)",40.73624051274817,-73.86079775677497
1646,md_speech/-4583154857465674205.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1647,md_speech/7682350894094465221.mp3,41.1692785,-73.9481164,"(40.908912771173306, -73.90699822487514)",40.908912771173306,-73.90699822487514
1648,md_speech/8018361999395382604.mp3,40.6978595,-73.9870155,"(40.698914979653495, -73.98708980270202)",40.698914979653495,-73.98708980270202
1649,md_speech/-979513644957912056.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1650,md_speech/1076172718392324526.mp3,40.7738425,-73.9834434,"(40.77566634930728, -73.98367797091423)",40.77566634930728,-73.98367797091423
1651,md_speech/-563805157057278380.mp3,40.71561679999999,-74.0141042,"(40.716301912895716, -74.01404745670862)",40.716301912895716,-74.01404745670862
1652,md_speech/8331069213938495797.mp3,40.715886299999994,-74.00025179999999,"(40.69554637914624, -73.98604156926868)",40.69554637914624,-73.98604156926868
1653,md_speech/8873594892320044714.mp3,40.750957,-73.98863490000002,"(40.75564642094017, -73.99757199021663)",40.75564642094017,-73.99757199021663
1654,md_speech/-4603252974224899363.mp3,40.763798799999996,-73.7689675,"(40.7642688662944, -73.7688643024384)",40.7642688662944,-73.7688643024384
1655,md_speech/1602060951572519645.mp3,40.7481814,-73.9818792,"(40.7448728101364, -73.97696994246623)",40.7448728101364,-73.97696994246623
1656,md_speech/-3877101186970246658.mp3,40.7607844,-74.0422876,"(40.752714689959184, -74.00815832135059)",40.752714689959184,-74.00815832135059
1657,md_speech/1356807479741028092.mp3,40.7327401,-73.99380570000002,"(40.71969673393786, -73.98637701596502)",40.71969673393786,-73.98637701596502
1658,md_speech/-2039005171922196982.mp3,43.2550612,-43.84035770000001,"(40.75114152732983, -73.70452576712667)",40.75114152732983,-73.70452576712667
1659,md_speech/-7102782796206015575.mp3,40.6920259,-74.0407292,"(40.69706321312018, -74.04107524577087)",40.69706321312018,-74.04107524577087
1660,md_speech/8081909439956231482.mp3,40.79819310000001,-73.9543694,"(40.79873348992212, -73.95489380078719)",40.79873348992212,-73.95489380078719
1661,md_speech/1989559954592184981.mp3,40.74216120000001,-73.9870435,"(40.72128920955077, -73.95527279212257)",40.72128920955077,-73.95527279212257
1662,md_speech/-2952122604219008131.mp3,40.7401134,-73.98502590000002,"(40.73835243141773, -73.98068934827883)",40.73835243141773,-73.98068934827883
1663,md_speech/8404599975906432258.mp3,40.720859499999996,-74.0006686,"(40.695094992765284, -73.98877240102318)",40.695094992765284,-73.98877240102318
1664,md_speech/-1993507775313270588.mp3,40.785466,-73.9729224,"(40.801204345979215, -73.9614165509925)",40.801204345979215,-73.9614165509925
1665,md_speech/4656507787655656647.mp3,40.7838004,-73.9785436,"(40.802550504986854, -73.96759027693759)",40.802550504986854,-73.96759027693759
1666,md_speech/-1571547321853878075.mp3,40.5790549,-74.1071046,"(40.578665559301406, -74.10729282149526)",40.578665559301406,-74.10729282149526
1667,md_speech/6091386257769077866.mp3,40.7139041,-73.99512259999999,"(40.69588211443008, -73.98758170171605)",40.69588211443008,-73.98758170171605
1668,md_speech/1326642599526733130.mp3,40.720859499999996,-74.0006686,"(40.695094992765284, -73.98877240102318)",40.695094992765284,-73.98877240102318
1669,md_speech/4410212704670086560.mp3,40.7206107,-73.9483125,"(40.72073090142053, -73.94791819683171)",40.72073090142053,-73.94791819683171
1670,md_speech/2530198326831042021.mp3,40.8263028,-73.380039,"(40.752265882228244, -73.70486875708332)",40.752265882228244,-73.70486875708332
1671,md_speech/8898593813954457387.mp3,40.7497722,-73.9906244,"(40.75103581560017, -74.00044771563775)",40.75103581560017,-74.00044771563775
1672,md_speech/-597853774707593484.mp3,40.76095770000001,-73.979096,"(40.762294845287904, -73.97520304380348)",40.762294845287904,-73.97520304380348
1673,md_speech/-7940121333672822001.mp3,40.72044620000001,-73.99597,"(40.7205883522167, -73.99527313372236)",40.7205883522167,-73.99527313372236
1674,md_speech/6895228696071255206.mp3,40.594786,-74.126492,"(40.59433101659196, -74.12653822897059)",40.59433101659196,-74.12653822897059
1675,md_speech/-3113227056139800136.mp3,40.7507848,-73.9944651,"(40.719829645522616, -73.95338331155337)",40.719829645522616,-73.95338331155337
1676,md_speech/3429205069096337918.mp3,40.74661370000001,-73.9670784,"(40.748137646265135, -73.96792537303809)",40.748137646265135,-73.96792537303809
1677,md_speech/-3610286014540021660.mp3,40.7667955,-73.96991640000002,"(40.75758609387018, -73.95361430825776)",40.75758609387018,-73.95361430825776
1678,md_speech/2840781625988723085.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1679,md_speech/-3386532586010526392.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1680,md_speech/8274366261707451491.mp3,40.752541799999996,-73.9887464,"(40.783198460839756, -73.9845848632057)",40.783198460839756,-73.9845848632057
1681,md_speech/-6660951262255844025.mp3,40.761385499999996,-73.98783540000002,"(40.78353463663897, -73.98612786069387)",40.78353463663897,-73.98612786069387
1682,md_speech/-2728694701142399977.mp3,40.7429935,-73.9917034,"(40.72374863863158, -73.97614629424129)",40.72374863863158,-73.97614629424129
1683,md_speech/5354031707628814486.mp3,40.7702998,-73.97146070000002,"(40.77072852821605, -73.9706377151233)",40.77072852821605,-73.9706377151233
1684,md_speech/8149517877860133841.mp3,40.7570585,-73.9715877,"(40.75555219244933, -73.97310562393587)",40.75555219244933,-73.97310562393587
1685,md_speech/-1933049745871003464.mp3,40.7379674,-73.98471909999998,"(40.73644153851489, -73.98153164424191)",40.73644153851489,-73.98153164424191
1686,md_speech/-4181047228228914969.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1687,md_speech/-4746345926629443152.mp3,40.7523842,-73.9762949,"(40.751393582666395, -73.97324951443002)",40.751393582666395,-73.97324951443002
1688,md_speech/5523993917232651123.mp3,40.762341299999996,-73.9879085,"(40.76565599408207, -73.99062644286201)",40.76565599408207,-73.99062644286201
1689,md_speech/3255063968195947825.mp3,40.7876872,-73.9750135,"(40.78961665774785, -73.97076023741775)",40.78961665774785,-73.97076023741775
1690,md_speech/-8676663299125539138.mp3,40.71091970000001,-74.0045109,"(40.70957711158853, -73.99758891752435)",40.70957711158853,-73.99758891752435
1691,md_speech/2787716317314663573.mp3,40.6413111,-73.778139,"(40.63983953663234, -73.77951353747233)",40.63983953663234,-73.77951353747233
1692,md_speech/-5850873417089977369.mp3,40.8043256,-73.93939300000002,"(40.80672451936617, -73.93867232313264)",40.80672451936617,-73.93867232313264
1693,md_speech/-1922364953215725016.mp3,40.7309555,-73.98621170000001,"(40.731045020482334, -73.9855993934465)",40.731045020482334,-73.9855993934465
1694,md_speech/7473590791734001379.mp3,40.7586117,-73.9761953,"(40.75499467417482, -73.96574534592648)",40.75499467417482,-73.96574534592648
1695,md_speech/-3063307242558449640.mp3,40.781324100000006,-73.9739881,"(40.77893286633546, -73.97462788676745)",40.77893286633546,-73.97462788676745
1696,md_speech/-2713249741840919026.mp3,40.76337410000001,-73.95924140000002,"(40.76175076129756, -73.93909581020469)",40.76175076129756,-73.93909581020469
1697,md_speech/-6377502029526922245.mp3,40.7509218,-73.99532140000002,"(40.75373498478177, -73.9984139202915)",40.75373498478177,-73.9984139202915
1698,md_speech/4207372848472356.mp3,40.757042999999996,-73.97922559999998,"(40.75971101793903, -73.97296170796804)",40.75971101793903,-73.97296170796804
1699,md_speech/6806997043620120115.mp3,40.7123308,-73.93990179999999,"(40.71264577025249, -73.93966522709222)",40.71264577025249,-73.93966522709222
1700,md_speech/-3286682131734643630.mp3,40.7955608,-73.9318468,"(40.795930396562035, -73.93244542590901)",40.795930396562035,-73.93244542590901
1701,md_speech/2179977581847528239.mp3,40.721298,-73.608183,"(40.73417292662922, -73.70365707292356)",40.73417292662922,-73.70365707292356
1702,md_speech/-7001521109653756605.mp3,40.7285977,-73.9876718,"(40.729134260717146, -73.986441361844)",40.729134260717146,-73.986441361844
1703,md_speech/6459938287399655863.mp3,40.7498929,-73.99067020000003,"(40.730955447651134, -73.946782579393)",40.730955447651134,-73.946782579393
1704,md_speech/2458781023785623220.mp3,40.73468,-74.0047553,"(40.693416227160526, -73.98107205672962)",40.693416227160526,-73.98107205672962
1705,md_speech/1173250831510732874.mp3,40.700195799999996,-74.0836691,"(40.690879395483826, -74.04632261739755)",40.690879395483826,-74.04632261739755
1706,md_speech/7405115360439949374.mp3,40.781219899999996,-73.96651379999999,"(40.79693576910388, -73.95145804200716)",40.79693576910388,-73.95145804200716
1707,md_speech/-8903294392102260654.mp3,40.7719676,-73.9575942,"(40.76961241903198, -73.95591270502338)",40.76961241903198,-73.95591270502338
1708,md_speech/4257172945255565133.mp3,40.7223905,-74.0190166,"(40.71776045468949, -74.01593876914552)",40.71776045468949,-74.01593876914552
1709,md_speech/-6026684938643604839.mp3,40.7581081,-73.9685493,"(40.75870225706296, -73.96833546595086)",40.75870225706296,-73.96833546595086
1710,md_speech/-920825858824158609.mp3,40.783616200000004,-73.8811795,"(40.786712613969065, -73.88069344258031)",40.786712613969065,-73.88069344258031
1711,md_speech/-8454720192899753750.mp3,40.764511999999996,-73.9806591,"(40.7674626339079, -73.97968646737745)",40.7674626339079,-73.97968646737745
1712,md_speech/-1950667838541065113.mp3,40.76337410000001,-73.95924140000002,"(40.76175076129756, -73.93909581020469)",40.76175076129756,-73.93909581020469
1713,md_speech/1965645792031336222.mp3,40.757581,-73.93189190000002,"(40.757032245549134, -73.93188272950933)",40.757032245549134,-73.93188272950933
1714,md_speech/-2381898876044209902.mp3,40.757858299999995,-73.9788827,"(40.76083481518792, -73.97331126335344)",40.76083481518792,-73.97331126335344
1715,md_speech/-5307875420892291434.mp3,40.7290085,-73.993779,"(40.72227898636733, -73.98861720382374)",40.72227898636733,-73.98861720382374
1716,md_speech/-2072063722922254031.mp3,40.8568871,-73.8877102,"(40.856453804427275, -73.88787016016266)",40.856453804427275,-73.88787016016266
1717,md_speech/3668492000527867775.mp3,40.75272620000001,-73.97722940000001,"(40.742412704071725, -73.95608699352161)",40.742412704071725,-73.95608699352161
1718,md_speech/-4625187456994487136.mp3,40.732423299999994,-73.99140909999998,"(40.728682710432295, -73.98917414391276)",40.728682710432295,-73.98917414391276
1719,md_speech/-563050398244547778.mp3,40.715033,-73.98427240000002,"(40.6981382955239, -73.97392680326853)",40.6981382955239,-73.97392680326853
1720,md_speech/-3038412926921981955.mp3,40.5432979,-74.0190006,"(40.57454312842557, -74.01146589323834)",40.57454312842557,-74.01146589323834
1721,md_speech/-5184402472878778958.mp3,40.7468455,-73.9946138,"(40.74878865442723, -73.99974745417425)",40.74878865442723,-73.99974745417425
1722,md_speech/-6568251879700267244.mp3,40.7442286,-73.98241920000002,"(40.740263362663434, -73.97984698432175)",40.740263362663434,-73.97984698432175
1723,md_speech/-5207472510888621398.mp3,40.726418100000004,-73.9402661,"(40.72623930232025, -73.93957341119263)",40.72623930232025,-73.93957341119263
1724,md_speech/1989564321521096447.mp3,40.7870106,-73.9753676,"(40.805702097605966, -73.96281499107579)",40.805702097605966,-73.96281499107579
1725,md_speech/7014528254363012456.mp3,40.7870106,-73.9753676,"(40.805702097605966, -73.96281499107579)",40.805702097605966,-73.96281499107579
1726,md_speech/-7929390902948755380.mp3,40.8327501,-73.90508620000001,"(40.82956385885538, -73.90402100706466)",40.82956385885538,-73.90402100706466
1727,md_speech/-7494671688660618968.mp3,40.7361838,-73.9864177,"(40.73374325389587, -73.98356563408147)",40.73374325389587,-73.98356563408147
1728,md_speech/-1217646926830747146.mp3,40.751193,-73.99234190000001,"(40.754858631504376, -73.99876404720786)",40.754858631504376,-73.99876404720786
1729,md_speech/-4049492156828875705.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1730,md_speech/4690475277710096800.mp3,40.76959650000001,-73.9688118,"(40.76668408881309, -73.96650444157713)",40.76668408881309,-73.96650444157713
1731,md_speech/-6482435931369307264.mp3,40.836048999999996,-73.9189059,"(40.83597529893651, -73.91896283136191)",40.83597529893651,-73.91896283136191
1732,md_speech/3645017111897927622.mp3,40.6816155,-73.97285749999998,"(40.68118125558392, -73.97296166725373)",40.68118125558392,-73.97296166725373
1733,md_speech/9165442947058533336.mp3,40.8306836,-73.9546067,"(40.82977793990669, -73.95302858487334)",40.82977793990669,-73.95302858487334
1734,md_speech/-3225809107569891251.mp3,40.7539,-73.7223856,"(40.75409244159149, -73.72265885864904)",40.75409244159149,-73.72265885864904
1735,md_speech/-5246341485062937089.mp3,40.76045720000001,-73.9895135,"(40.767451836790094, -73.9940615168613)",40.767451836790094,-73.9940615168613
1736,md_speech/1129774416840466913.mp3,40.7397907,-73.9933811,"(40.73968452895154, -74.00122208945717)",40.73968452895154,-74.00122208945717
1737,md_speech/8697125989102513438.mp3,40.783496299999996,-73.9632957,"(40.78489833309805, -73.9635395113328)",40.78489833309805,-73.9635395113328
1738,md_speech/6657225697735439709.mp3,40.7385953,-73.9889766,"(40.731832446729264, -73.98440773225772)",40.731832446729264,-73.98440773225772
1739,md_speech/-4476165787682644647.mp3,40.73468,-74.0047553,"(40.693416227160526, -73.98107205672962)",40.693416227160526,-73.98107205672962
1740,md_speech/8162934171777680122.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1741,md_speech/4542245921170151473.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1742,md_speech/60792818254966715.mp3,41.1810247,-73.9362728,"(40.90992587731794, -73.89721991565462)",40.90992587731794,-73.89721991565462
1743,md_speech/5689446766419676630.mp3,40.792493799999995,-73.9519088,"(40.79165076671878, -73.95125470825545)",40.79165076671878,-73.95125470825545
1744,md_speech/8380627644133966716.mp3,40.759099600000006,-73.985247,"(40.76644379865788, -73.98943398270906)",40.76644379865788,-73.98943398270906
1745,md_speech/4156145875176420505.mp3,40.87220070000001,-73.92555490000002,"(40.87288481825274, -73.9246500345987)",40.87288481825274,-73.9246500345987
1746,md_speech/5047623357580114775.mp3,40.6795331,-73.9991637,"(40.67824246927825, -73.99788037621515)",40.67824246927825,-73.99788037621515
1747,md_speech/3854390851993219443.mp3,40.7567856,-73.98875890000002,"(40.76104500754618, -73.99350344787413)",40.76104500754618,-73.99350344787413
1748,md_speech/-6458304993486309551.mp3,40.757211,-73.98184090000002,"(40.76195862748364, -73.97366083556747)",40.76195862748364,-73.97366083556747
1749,md_speech/7366284166087671382.mp3,40.7784049,-74.02051170000001,"(40.7668838579869, -74.00107395665881)",40.7668838579869,-74.00107395665881
1750,md_speech/-2749526689902601627.mp3,40.7290057,-74.0007533,"(40.730581411919744, -74.00269615483205)",40.730581411919744,-74.00269615483205
1751,md_speech/1582370228797383443.mp3,40.758275899999994,-73.990173,"(40.74196838139509, -73.94445391751997)",40.74196838139509,-73.94445391751997
1752,md_speech/6409870187633112809.mp3,40.77274439999999,-73.96052900000002,"(40.77095826093339, -73.96208209307788)",40.77095826093339,-73.96208209307788
1753,md_speech/3264129204301526214.mp3,40.74480689999999,-73.99832629999999,"(40.74384260975953, -74.0010807085461)",40.74384260975953,-74.0010807085461
1754,md_speech/-997821085634184440.mp3,40.782045200000006,-73.9795156,"(40.78218982103026, -73.97995601447205)",40.78218982103026,-73.97995601447205
1755,md_speech/-6952849685831554767.mp3,40.7380253,-73.9873803,"(40.73531810879821, -73.98118207150095)",40.73531810879821,-73.98118207150095
1756,md_speech/7815488913195207220.mp3,40.6414876,-73.9593998,"(40.64043896806224, -73.9588717553146)",40.64043896806224,-73.9588717553146
1757,md_speech/7110597350686437838.mp3,40.7522706,-73.99329990000003,"(40.757557895435006, -73.99672999214452)",40.757557895435006,-73.99672999214452
1758,md_speech/-6809652385495448069.mp3,40.7048124,-74.0062193,"(40.702490716636035, -74.00830551228414)",40.702490716636035,-74.00830551228414
1759,md_speech/-954621800763761534.mp3,40.7744146,-73.9656177,"(40.794687053156856, -73.95075946914349)",40.794687053156856,-73.95075946914349
1760,md_speech/-4212716416958231584.mp3,40.776114899999996,-73.9536071,"(40.77534694221228, -73.95338074839474)",40.77534694221228,-73.95338074839474
1761,md_speech/3602460731207671529.mp3,40.716753600000004,-73.9909402,"(40.71654737068404, -73.99114207159413)",40.71654737068404,-73.99114207159413
1762,md_speech/1434133752426112161.mp3,40.7672953,-73.9656313,"(40.767471647288474, -73.9653115730912)",40.767471647288474,-73.9653115730912
1763,md_speech/4140403711493831484.mp3,40.7555325,-73.9836151,"(40.75330476189283, -73.97240661858962)",40.75330476189283,-73.97240661858962
1764,md_speech/7260378321178157634.mp3,40.7467747,-73.9833195,"(40.74374924891242, -73.97662041734597)",40.74374924891242,-73.97662041734597
1765,md_speech/2837771461927106726.mp3,40.7907184,-73.9723448,"(40.79107727455187, -73.97265309488166)",40.79107727455187,-73.97265309488166
1766,md_speech/-7646765637770732103.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1767,md_speech/-5811514242986588541.mp3,40.7708408,-73.97488059999998,"(40.771401109115494, -73.97372268113837)",40.771401109115494,-73.97372268113837
1768,md_speech/6831936233599727241.mp3,40.7733237,-73.95807590000003,"(40.77669302796328, -73.9595508052154)",40.77669302796328,-73.9595508052154
1769,md_speech/-9213610136347748821.mp3,40.7578214,-73.703016,"(40.75597874940601, -73.70743756366316)",40.75597874940601,-73.70743756366316
1770,md_speech/4723142098824151135.mp3,40.7378305,-74.0000106,"(40.73777344016451, -74.00206358726939)",40.73777344016451,-74.00206358726939
1771,md_speech/-1160655684360256329.mp3,40.708901899999994,-73.95602640000001,"(40.70881952801426, -73.95570879989275)",40.70881952801426,-73.95570879989275
1772,md_speech/6254723280786263642.mp3,40.7549309,-73.98401949999997,"(40.737474057407546, -73.94305915161385)",40.737474057407546,-73.94305915161385
1773,md_speech/2992690992193440057.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1774,md_speech/6584366406564278194.mp3,40.768018700000006,-73.9607193,"(40.76871033634961, -73.96138339216198)",40.76871033634961,-73.96138339216198
1775,md_speech/-5076096173630619656.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1776,md_speech/5491308539613994579.mp3,40.7836576,-73.9518483,"(40.78333013933037, -73.95154655288674)",40.78333013933037,-73.95154655288674
1777,md_speech/941208654339518898.mp3,40.7185797,-74.005974,"(40.72215052766617, -74.00725194290472)",40.72215052766617,-74.00725194290472
1778,md_speech/-5742256868390379505.mp3,40.750568,-73.99351899999998,"(40.72556058543059, -73.95085373436386)",40.72556058543059,-73.95085373436386
1779,md_speech/-8038519832505708661.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1780,md_speech/-3479226605467360222.mp3,40.7109939,-73.96827840000002,"(40.711508592776816, -73.96803198221208)",40.711508592776816,-73.96803198221208
1781,md_speech/8883878985147996587.mp3,40.7514856,-73.9852446,"(40.745660274869415, -73.97577779366806)",40.745660274869415,-73.97577779366806
1782,md_speech/6606224876965714759.mp3,40.9711592,-73.8063677,"(40.901913372322866, -73.84140832985481)",40.901913372322866,-73.84140832985481
1783,md_speech/8743839347664300866.mp3,40.7345406,-74.00141629999997,"(40.73552666397179, -74.00136344535109)",40.73552666397179,-74.00136344535109
1784,md_speech/-8118815864279293107.mp3,40.753993200000004,-73.9841797,"(40.74644773436358, -73.97458560599868)",40.74644773436358,-73.97458560599868
1785,md_speech/1389309382952703682.mp3,40.676032899999996,-73.8720666,"(40.6759272498174, -73.8723320127192)",40.6759272498174,-73.8723320127192
1786,md_speech/-678580713636453760.mp3,40.773564799999996,-73.9565551,"(40.78659438980461, -73.94249298425687)",40.78659438980461,-73.94249298425687
1787,md_speech/2423590913618592991.mp3,40.75797470000001,-73.9855426,"(40.75073524975246, -73.94142670008733)",40.75073524975246,-73.94142670008733
1788,md_speech/-4883107365349316042.mp3,40.7166463,-74.0034054,"(40.71789033541888, -73.99730566967641)",40.71789033541888,-73.99730566967641
1789,md_speech/-1324855376040518299.mp3,40.740076200000004,-73.9885344,"(40.737228972385935, -73.98033978169322)",40.737228972385935,-73.98033978169322
1790,md_speech/-5729709654828139778.mp3,40.7645985,-73.9762933,"(40.766454027121156, -73.97505929273369)",40.766454027121156,-73.97505929273369
1791,md_speech/-2787245617293087706.mp3,40.74750510000001,-73.99383370000002,"(40.74991222749168, -74.00009757648094)",40.74991222749168,-74.00009757648094
1792,md_speech/-2373886931670237626.mp3,41.3988758,-73.96371590000003,"(40.90688555075909, -73.89771982294555)",40.90688555075909,-73.89771982294555
1793,md_speech/-2469793528972424110.mp3,40.7549309,-73.98401949999997,"(40.737474057407546, -73.94305915161385)",40.737474057407546,-73.94305915161385
1794,md_speech/318948554986837880.mp3,40.6028235,-73.9891379,"(40.60305328782115, -73.98882339434493)",40.60305328782115,-73.98882339434493
1795,md_speech/-2404384315436025374.mp3,40.67955900000001,-73.9885599,"(40.679261226893246, -73.98815126703937)",40.679261226893246,-73.98815126703937
1796,md_speech/-2234044531224703397.mp3,40.762210499999995,-73.9652436,"(40.76286884518462, -73.95381776038047)",40.76286884518462,-73.95381776038047
1797,md_speech/388166606250912796.mp3,40.751442600000004,-73.9794651,"(40.743085395982334, -73.95916985618173)",40.743085395982334,-73.95916985618173
1798,md_speech/-6209549345401996797.mp3,40.7643276,-73.97699420000002,"(40.7785866438316, -73.98746352327937)",40.7785866438316,-73.98746352327937
1799,md_speech/-7603711661050160452.mp3,40.764196399999996,-73.9617361,"(40.76366191031377, -73.93825136077068)",40.76366191031377,-73.93825136077068
1800,md_speech/8691285538378634969.mp3,40.7666409,-73.97709559999998,"(40.767914136410816, -73.97695135655545)",40.767914136410816,-73.97695135655545
1801,md_speech/-7193126480428200427.mp3,40.74017070000001,-73.9860304,"(40.73913987431799, -73.97949742389375)",40.73913987431799,-73.97949742389375
1802,md_speech/2109310247723832150.mp3,40.76514760000001,-73.9771777,"(40.76757791464075, -73.97540894910871)",40.76757791464075,-73.97540894910871
1803,md_speech/-8382295456365880731.mp3,40.742275,-73.9892208,"(40.741050814590004, -73.97865499809467)",40.741050814590004,-73.97865499809467
1804,md_speech/-4911326421567872067.mp3,40.7625942,-73.98105140000001,"(40.7685865237991, -73.98003624329259)",40.7685865237991,-73.98003624329259
1805,md_speech/-8037857294723668932.mp3,40.579531599999996,-74.1502007,"(40.578577516904275, -74.15024948779255)",40.578577516904275,-74.15024948779255
1806,md_speech/-3074176827007775576.mp3,40.7288054,-73.9950882,"(40.69959712334117, -73.97581607998974)",40.69959712334117,-73.97581607998974
1807,md_speech/-5146990939144553719.mp3,40.78507860000001,-73.9615828,"(40.785349531106476, -73.96080326384859)",40.785349531106476,-73.96080326384859
1808,md_speech/-1581267970555718907.mp3,40.7295271,-73.99929509999998,"(40.728670526230104, -74.00353743055122)",40.728670526230104,-74.00353743055122
1809,md_speech/8522403237366556709.mp3,40.770796000000004,-73.8610752,"(40.77096846766898, -73.86145511920863)",40.77096846766898,-73.86145511920863
1810,md_speech/852714590365366123.mp3,40.752023,-73.97775390000002,"(40.751057391540385, -73.97170768053236)",40.751057391540385,-73.97170768053236
1811,md_speech/3646246597445413802.mp3,40.706568,-73.98249100000002,"(40.70543241514329, -73.98337438825672)",40.70543241514329,-73.98337438825672
1812,md_speech/-995317674453596725.mp3,40.6285222,-74.0672872,"(40.62876612659598, -74.06851535953064)",40.62876612659598,-74.06851535953064
1813,md_speech/-3031076440666794480.mp3,40.73986170000001,-73.973086,"(40.740042548028214, -73.97403045118594)",40.740042548028214,-73.97403045118594
1814,md_speech/-5956969606398798664.mp3,40.8327501,-73.90508620000001,"(40.82956385885538, -73.90402100706466)",40.82956385885538,-73.90402100706466
1815,md_speech/1753449125520860735.mp3,41.0372526,-73.9554647,"(40.908124511442, -73.90819562013435)",40.908124511442,-73.90819562013435
1816,md_speech/8044602246889109237.mp3,40.72755220000001,-73.9930186,"(40.725984539744815, -73.99120737087458)",40.725984539744815,-73.99120737087458
1817,md_speech/4609813518638019656.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1818,md_speech/-3827398630154291717.mp3,40.7779739,-73.95642409999998,"(40.77826817979234, -73.95716430035607)",40.77826817979234,-73.95716430035607
1819,md_speech/6256959030602367118.mp3,40.8105442,-73.962058,"(40.81098803152681, -73.96301968961471)",40.81098803152681,-73.96301968961471
1820,md_speech/-7900451729502653206.mp3,40.779436499999996,-73.96324399999997,"(40.79288930892318, -73.94732417603646)",40.79288930892318,-73.94732417603646
1821,md_speech/8362476152862082945.mp3,40.72969129999999,-73.82404620000001,"(40.72925673838704, -73.82418070959969)",40.72925673838704,-73.82418070959969
1822,md_speech/1938043276903838701.mp3,40.7374771,-73.9981792,"(40.73889685083576, -74.0024136834934)",40.73889685083576,-74.0024136834934
1823,md_speech/-2669456415182481168.mp3,40.7694427,-73.9589108,"(40.76803745603338, -73.95829880958091)",40.76803745603338,-73.95829880958091
1824,md_speech/4107541436098628451.mp3,40.715033,-73.98427240000002,"(40.6981382955239, -73.97392680326853)",40.6981382955239,-73.97392680326853
1825,md_speech/6604539864484473174.mp3,40.6923138,-73.97539420000003,"(40.69207287908733, -73.97491221089456)",40.69207287908733,-73.97491221089456
1826,md_speech/849841911486275760.mp3,40.8327501,-73.90508620000001,"(40.82956385885538, -73.90402100706466)",40.82956385885538,-73.90402100706466
1827,md_speech/7135564735626573156.mp3,42.05246339999999,-74.0584557,"(40.90902532138744, -73.90270786130952)",40.90902532138744,-73.90270786130952
1828,md_speech/785108311280110345.mp3,40.8218774,-73.96046640000002,"(40.82280032367999, -73.95949647110638)",40.82280032367999,-73.95949647110638
1829,md_speech/4666608069849196640.mp3,37.37590720000001,-96.3378102,"(40.50442952584058, -74.25144164076322)",40.50442952584058,-74.25144164076322
1830,md_speech/-2918869149031690807.mp3,40.7051731,-73.98003179999998,"(40.7047607232329, -73.98029359126319)",40.7047607232329,-73.98029359126319
1831,md_speech/-5453151179849633782.mp3,40.7320158,-74.0004354,"(40.7317047187985, -74.00304621274816)",40.7317047187985,-74.00304621274816
1832,md_speech/4360656116835668451.mp3,40.75272620000001,-73.97722940000001,"(40.742412704071725, -73.95608699352161)",40.742412704071725,-73.95608699352161
1833,md_speech/4546341295614400888.mp3,40.7858102,-73.9681064,"(40.78590766143065, -73.96816821493425)",40.78590766143065,-73.96816821493425
1834,md_speech/8745225366509722677.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
1835,md_speech/5749122749920899729.mp3,40.7508025,-73.9894834,"(40.759017494145695, -73.9986224031541)",40.759017494145695,-73.9986224031541
1836,md_speech/3123816584436517446.mp3,40.778373200000004,-73.9628498,"(40.779728795481134, -73.9590562571357)",40.779728795481134,-73.9590562571357
1837,md_speech/9003124042652580676.mp3,40.7457246,-73.9970347,"(40.746877362614214, -74.00058917418733)",40.746877362614214,-74.00058917418733
