"lng","lat"
"-73.8225245475769","40.70364340497213"
"-73.82350087165833","40.70356207038148"
"-73.81793260574341","40.703318066013566"
"-73.82053971290588","40.70322859752133"
"-73.82427334785461","40.703220464016084"
"-73.81631255149841","40.703179796474956"
"-73.82517457008362","40.702992725465805"
"-73.83301734924316","40.70256978037793"
"-73.83696556091309","40.70252911243949"
"-73.8270628452301","40.70251284525716"
"-73.83391857147217","40.702350173215336"
"-73.83612871170044","40.70229323790687"
"-73.82795333862305","40.70229323790687"
"-73.82884383201599","40.70206549618618"
"-73.82964849472046","40.701862154706134"
"-73.83533477783203","40.70202482793982"
"-73.83654713630676","40.70170761476618"
"-73.83062481880188","40.70161814411071"
"-73.83341431617737","40.701195190294385"
"-73.83235216140747","40.700739698565656"
"-73.83152604103088","40.701390400081806"
"-73.83448719978333","40.701528673335076"
"-73.82739543914795","40.700650226610065"
"-73.83697628974915","40.70058515602145"
"-73.82988452911377","40.700235400518494"
"-73.83267402648926","40.700105258467204"
"-73.82889747619629","40.700398077725055"
"-73.8316547870636","40.69988564317907"
"-73.8281786441803","40.70052008536925"
"-73.83592486381531","40.70046314849645"
"-73.83096814155579","40.700056455132426"
"-73.83487343788147","40.700349274604804"
"-73.83368253707886","40.69999951786332"
"-73.83454084396362","40.69970669685344"
"-73.83676171302795","40.69812056068045"
"-73.82885456085205","40.698185633676616"
"-73.83331775665283","40.69910478295745"
"-73.82960557937622","40.69733154554402"
"-73.8285756111145","40.69761624280491"
"-73.83047461509705","40.697079384096924"
"-73.83130073547363","40.69684349026622"
"-73.82733106613159","40.69793347546238"
"-73.83630037307739","40.69920239098573"
"-73.83564591407776","40.69782773141105"
"-73.834068775177","40.69869808130011"
"-73.83639693260193","40.69740475352728"
"-73.8321053981781","40.69661572991296"
"-73.83542060852051","40.699454544396815"
"-73.83254528045654","40.69950334817261"
"-73.83293151855469","40.69637983444048"
"-73.83484125137329","40.69826697483242"
"-73.82691264152527","40.706864174917996"
"-73.83498072624207","40.70710003326286"
"-73.82693409919739","40.708100388682084"
"-73.83601069450378","40.70502607781688"
"-73.82802844047546","40.705091144067126"
"-73.82728815078735","40.7059044668313"
"-73.82730960845947","40.707368422777165"
"-73.82813572883606","40.707962129071916"
"-73.82776021957397","40.70871848695859"
"-73.82930517196655","40.70538394140641"
"-73.82926225662231","40.706351790117935"
"-73.82883310317993","40.70718949655446"
"-73.83068919181824","40.708498900070026"
"-73.83102178573608","40.70761241230605"
"-73.83092522621155","40.70461127897744"
"-73.83002400398254","40.7047495455443"
"-73.8316547870636","40.70703496897531"
"-73.83392930030823","40.70798652784751"
"-73.8352382183075","40.70499354466793"
"-73.83418679237366","40.70866968993482"
"-73.83414387702942","40.70512367716839"
"-73.83283495903015","40.7064575206376"
"-73.83696556091309","40.7042127443257"
"-73.83282423019409","40.704367278453304"
"-73.8317620754242","40.70614032857509"
"-73.83621454238892","40.70603459755185"
"-73.83618235588074","40.70757174744665"
"-73.83237361907959","40.70832810976722"
"-73.83195519447327","40.70465194564457"
"-73.83556008338928","40.70732775776875"
"-73.83650422096252","40.70670964658393"
"-73.83371472358704","40.70414767721735"
"-73.83465886116028","40.70391180841665"
"-73.83662223815918","40.7034238013494"
"-73.83073210716248","40.7035051361089"
"-73.83548498153687","40.7037003391265"
"-73.82945537567139","40.703472602217005"
"-73.83124709129333","40.703025259592096"
"-73.82856488227844","40.7037003391265"
"-73.83026003837585","40.7032692650327"
"-73.82768511772156","40.703919941837455"
"-73.83212685585022","40.70279752037439"
"-73.85728597640991","40.69262979768544"
"-73.84848833084106","40.685470790105626"
"-73.84216904640198","40.68861108584693"
"-73.83988380432129","40.68791958265018"
"-73.83898258209229","40.68817177876494"
"-73.84782314300537","40.68842397392535"
"-73.84570956230164","40.68845651516682"
"-73.84705066680908","40.68855413879595"
"-73.8381028175354","40.6884321092372"
"-73.84329557418823","40.688293808800466"
"-73.84475469589233","40.68787890576806"
"-73.84074211120605","40.68767552098518"
"-73.84544134140015","40.68767552098518"
"-73.84848833084106","40.68754535439837"
"-73.8381564617157","40.68649587700389"
"-73.84676098823547","40.68660977457489"
"-73.84158968925476","40.687431458426374"
"-73.84417533874512","40.68669112986353"
"-73.8464605808258","40.68739078124631"
"-73.84564518928528","40.68692705963903"
"-73.84734034538269","40.687073498389935"
"-73.84809136390686","40.68692705963903"
"-73.84292006492615","40.687057227433485"
"-73.84491562843323","40.68647960590644"
"-73.8390576839447","40.68624367454689"
"-73.84091377258301","40.683428704930776"
"-73.84678244590759","40.6840470321458"
"-73.84334921836853","40.6850233265956"
"-73.83992671966553","40.68599147113545"
"-73.83893966674805","40.683990081194764"
"-73.8461709022522","40.686137911942154"
"-73.84461522102356","40.68568231726459"
"-73.83978724479675","40.68375414102215"
"-73.84421825408936","40.68477111856609"
"-73.83785605430603","40.68587757250776"
"-73.84491562843323","40.68457586008131"
"-73.84692192077637","40.6859263862292"
"-73.84077429771423","40.68575553804783"
"-73.84543061256409","40.68545451875789"
"-73.84209394454956","40.68538129764394"
"-73.84610652923584","40.684234156356524"
"-73.84379982948303","40.68591825061142"
"-73.83718013763428","40.6844945022105"
"-73.84760856628418","40.685722995487424"
"-73.84766221046448","40.68379482042184"
"-73.83808135986328","40.684242292179846"
"-73.843435049057","40.69114924783756"
"-73.84835958480835","40.69195460595614"
"-73.84053826332092","40.6912468675219"
"-73.84596705436707","40.69116551779487"
"-73.84800553321838","40.69123873255367"
"-73.8375449180603","40.69136075697281"
"-73.8466215133667","40.6924915059607"
"-73.83897185325623","40.69168615433151"
"-73.84406805038452","40.692442697048136"
"-73.84170770645142","40.69164547974859"
"-73.84374618530273","40.691800043031634"
"-73.84749054908752","40.69221492165016"
"-73.8420295715332","40.692288135255865"
"-73.84084939956665","40.69188952687372"
"-73.84536623954773","40.6920684941974"
"-73.8384997844696","40.691059763001306"
"-73.8410747051239","40.69035201506247"
"-73.84312391281128","40.690506581345886"
"-73.84785532951355","40.6904659060429"
"-73.8444435596466","40.69014050272526"
"-73.83926153182983","40.6907750377228"
"-73.84475469589233","40.6907750377228"
"-73.84650349617004","40.690221853703605"
"-73.84280204772949","40.68986390865584"
"-73.84682536125183","40.69087265795534"
"-73.84139657020569","40.69100281804293"
"-73.83898258209229","40.690221853703605"
"-73.84769439697266","40.68988831406111"
"-73.83780241012573","40.68985577351879"
"-73.84076356887817","40.68971747603666"
"-73.83868217468262","40.68960358377703"
"-73.84823083877563","40.68899344335733"
"-73.84623527526855","40.689693070568836"
"-73.844153881073","40.68939206906421"
"-73.84246945381165","40.689229364982054"
"-73.8395619392395","40.6893513930809"
"-73.84386420249939","40.68883073830193"
"-73.84592413902283","40.68905039003289"
"-73.83723378181458","40.68867616813128"
"-73.84743690490723","40.689367663477185"
"-73.84504437446594","40.68931885227639"
"-73.84132146835327","40.68885514408555"
"-73.8404631614685","40.68909920143031"
"-73.85078430175781","40.688122966688184"
"-73.85656714439392","40.68798466560986"
"-73.84965777397156","40.687830093476805"
"-73.85740399360657","40.687748739578524"
"-73.8506555557251","40.68765111476952"
"-73.85168552398682","40.68590197937294"
"-73.85253310203552","40.6856660459685"
"-73.84994745254517","40.68639825035956"
"-73.84936809539795","40.68522671947258"
"-73.85997891426086","40.68678875607884"
"-73.85336995124817","40.68542197605052"
"-73.85191082954407","40.68736637492637"
"-73.85908842086792","40.68690265314925"
"-73.85566592216492","40.68617045429994"
"-73.85651350021362","40.68593452184592"
"-73.85814428329468","40.68703282099139"
"-73.85421752929688","40.68518604094683"
"-73.85483980178833","40.68643892814541"
"-73.85835886001587","40.687586031484074"
"-73.8531231880188","40.6868945176507"
"-73.85388493537903","40.68671553643074"
"-73.84906768798828","40.68665045223162"
"-73.85862708091736","40.68529994075635"
"-73.85737180709839","40.685714859844865"
"-73.85887384414673","40.68595892869024"
"-73.85978579521179","40.68500705513861"
"-73.85082721710205","40.68615418312302"
"-73.85024785995483","40.68497451221276"
"-73.8519537448883","40.6844945022105"
"-73.8511061668396","40.68473043976226"
"-73.85280132293701","40.68425042800217"
"-73.85531187057495","40.68342056900812"
"-73.85630965232849","40.68351006410259"
"-73.85449647903442","40.68377041278498"
"-73.85364890098572","40.68401448875116"
"-73.85506510734558","40.684941969270994"
"-73.85591268539429","40.68469789670132"
"-73.85835886001587","40.684087711366715"
"-73.85924935340881","40.68361583087747"
"-73.85746836662292","40.68403076045047"
"-73.856760263443","40.684461959034394"
"-73.85964632034302","40.684453823237845"
"-73.860182762146","40.68348565636148"
"-73.84854197502136","40.683542607743505"
"-73.85504364967346","40.69135262201851"
"-73.85817646980286","40.69257285406886"
"-73.85030150413513","40.69057979682867"
"-73.85170698165894","40.69236948361228"
"-73.85909914970398","40.692515910403586"
"-73.8546359539032","40.690213718610266"
"-73.8521683216095","40.69092146801802"
"-73.84882092475891","40.69019744842055"
"-73.85136365890503","40.69177563832656"
"-73.85282278060913","40.692149842822005"
"-73.85304808616638","40.690685552384"
"-73.85883092880249","40.69186512220142"
"-73.85751128196716","40.690831982875835"
"-73.85838031768799","40.69061233701743"
"-73.84923934936523","40.69170242415774"
"-73.85664224624634","40.69101908803603"
"-73.85577321052551","40.69119805769762"
"-73.85417461395264","40.69153159078428"
"-73.85859489440918","40.69120619267082"
"-73.85011911392212","40.6914583763473"
"-73.85378837585449","40.69045777097932"
"-73.852618932724","40.691507185980896"
"-73.85088086128235","40.6912468675219"
"-73.85534405708313","40.69001034095325"
"-73.8581120967865","40.68988831406111"
"-73.85143876075745","40.68944901539908"
"-73.84962558746338","40.689229364982054"
"-73.85619163513184","40.6897581517965"
"-73.84868144989014","40.68940833945052"
"-73.85706067085266","40.6895710430957"
"-73.85790824890137","40.68933512268063"
"-73.85007619857788","40.68983950324164"
"-73.85231852531433","40.68919682411794"
"-73.85873436927795","40.689042254796504"
"-73.85320901870728","40.68894463188241"
"-73.85109543800354","40.68874125035208"
"-73.8540780544281","40.688700573971516"
"-73.85849833488464","40.68837516203328"
"-73.8556444644928","40.68825313214677"
"-73.84918570518494","40.68865989756617"
"-73.85479688644409","40.68849719169637"
"-73.84884238243103","40.68814737273104"
"-73.84972214698792","40.703301799023905"
"-73.84805917739868","40.69855980217102"
"-73.83891820907593","40.698429656846116"
"-73.8397765159607","40.698177499555584"
"-73.83716940879822","40.69686789311501"
"-73.84113907814026","40.69528168934988"
"-73.83797407150269","40.696322894028896"
"-73.83874654769897","40.695875503387214"
"-73.8495934009552","40.696558789702976"
"-73.84150385856628","40.69768131629368"
"-73.84042024612427","40.69527355487426"
"-73.84222269058228","40.697469827222676"
"-73.84065628051758","40.69792534131054"
"-73.83958339691162","40.695550126488"
"-73.84198665618896","40.695216613517175"
"-73.84379982948303","40.69691669878583"
"-73.84327411651611","40.69510273065694"
"-73.84438991546631","40.69308534486629"
"-73.84470105171204","40.69372798648601"
"-73.84942173957825","40.69445196772122"
"-73.8400661945343","40.69431367977853"
"-73.8477373123169","40.69477734998364"
"-73.84642839431763","40.69750236404656"
"-73.84613871574402","40.696859758833085"
"-73.84670734405518","40.69816123131048"
"-73.84628891944885","40.6940126991463"
"-73.84548425674438","40.69535489958574"
"-73.84297370910645","40.694216064587295"
"-73.84585976600647","40.69620087869728"
"-73.83978724479675","40.69365477446246"
"-73.84501218795776","40.694370621907325"
"-73.84568810462952","40.6927192804132"
"-73.84929299354553","40.695208479033596"
"-73.84741544723511","40.69726647171359"
"-73.84684681892395","40.695948712970534"
"-73.84266257286072","40.69357342767523"
"-73.83751273155212","40.693296847855805"
"-73.84643912315369","40.695029520143976"
"-73.84859561920166","40.69460652449399"
"-73.84599924087524","40.69335379085365"
"-73.83838176727295","40.69304467113747"
"-73.84944319725037","40.695883637789336"
"-73.84234070777893","40.692930784564766"
"-73.83940100669861","40.69271114562474"
"-73.84300589561462","40.69725020324603"
"-73.84346723556519","40.70818171773044"
"-73.84949684143066","40.70845823575195"
"-73.83973360061646","40.70874288545707"
"-73.84215831756592","40.70090237454065"
"-73.83947610855103","40.702691784044305"
"-73.83733034133911","40.70485527860765"
"-73.84091377258301","40.70874288545707"
"-73.83742690086365","40.70144733616203"
"-73.84564518928528","40.70852329864894"
"-73.83924007415771","40.70085357178985"
"-73.84142875671387","40.701073183886734"
"-73.83917570114136","40.708620892875274"
"-73.83828520774841","40.70840943853747"
"-73.8419759273529","40.701862154706134"
"-73.83784532546997","40.70695363852644"
"-73.8476300239563","40.70844197001776"
"-73.83784532546997","40.70288698944563"
"-73.84857416152954","40.708482634345756"
"-73.84020566940308","40.70093490968793"
"-73.84658932685852","40.7083769070413"
"-73.83784532546997","40.70562793820591"
"-73.84229779243469","40.702651116180334"
"-73.8396155834198","40.70378167354829"
"-73.84290933609009","40.70869408845118"
"-73.83856415748596","40.70329366552758"
"-73.83829593658447","40.70120332404696"
"-73.8449478149414","40.70805159120539"
"-73.83877873420715","40.702154966240755"
"-73.8380491733551","40.70069902950982"
"-73.83976578712463","40.700105258467204"
"-73.84294152259827","40.70055262070329"
"-73.8435959815979","40.70017032952464"
"-73.8406240940094","40.69985310751926"
"-73.84427189826965","40.699779902226595"
"-73.84502291679382","40.69935693673801"
"-73.84149312973022","40.69960095561689"
"-73.84305953979492","40.69914545298661"
"-73.84234070777893","40.69935693673801"
"-73.83716940879822","40.69894210259247"
"-73.84384274482727","40.6989177005035"
"-73.8380491733551","40.69868994724166"
"-73.84700775146484","40.69882822610063"
"-73.84467959403992","40.698665545060294"
"-73.84977579116821","40.698185633676616"
"-73.84974360466003","40.69723393477449"
"-73.85169625282288","40.69698177295794"
"-73.85567665100098","40.69717699509292"
"-73.85656714439392","40.69706311558369"
"-73.8574469089508","40.69691669878583"
"-73.85271549224854","40.6975186324525"
"-73.85183572769165","40.69768131629368"
"-73.85478615760803","40.69729900863675"
"-73.85275840759277","40.69684349026622"
"-73.85832667350769","40.6967458787816"
"-73.8532304763794","40.69326430897806"
"-73.85804772377014","40.695476916466674"
"-73.8546359539032","40.6966075956002"
"-73.85507583618164","40.69446823687207"
"-73.85558009147644","40.69272741520069"
"-73.85283350944519","40.69613580376239"
"-73.85448575019836","40.69594057857637"
"-73.85257601737976","40.69477734998364"
"-73.85928153991699","40.69655065538328"
"-73.85154604911804","40.69630662533092"
"-73.85942101478577","40.69367104380797"
"-73.8601291179657","40.69625781921317"
"-73.85433554649353","40.69524915144149"
"-73.8541853427887","40.694582120816875"
"-73.85232925415039","40.69359783172183"
"-73.85403513908386","40.69389881422816"
"-73.85537624359131","40.695826696953645"
"-73.85596632957458","40.69435435273263"
"-73.85264039039612","40.69546878201493"
"-73.85384202003479","40.69305280588523"
"-73.8571572303772","40.69559893312419"
"-73.86010766029358","40.69353275424439"
"-73.85968923568726","40.694671600922646"
"-73.85212540626526","40.69389067958372"
"-73.85626673698425","40.69570468071328"
"-73.85139584541321","40.6956314708618"
"-73.85096669197083","40.694126583869746"
"-73.85985016822815","40.69523288248129"
"-73.85124564170837","40.69495630955058"
"-73.8589596748352","40.69534676511904"
"-73.85637402534485","40.69267860646093"
"-73.85854125022888","40.693850006346565"
"-73.85467886924744","40.69283316734746"
"-73.85959267616272","40.708466368617565"
"-73.85329484939575","40.70892994031507"
"-73.85140657424927","40.70851516579032"
"-73.85238289833069","40.70878354960132"
"-73.85259747505188","40.708035325371895"
"-73.85819792747498","40.70560353856618"
"-73.85090231895447","40.70797026199807"
"-73.85097742080688","40.7070268359349"
"-73.85470032691956","40.70674217889459"
"-73.85378837585449","40.70782386917469"
"-73.85900259017944","40.70616472801814"
"-73.85919570922852","40.707628678242855"
"-73.85456085205078","40.70793773028737"
"-73.85274767875671","40.707482284668544"
"-73.85913133621216","40.7070593680906"
"-73.85471105575562","40.70521314311492"
"-73.85711431503296","40.70594513270882"
"-73.85596632957458","40.70515621025376"
"-73.85551571846008","40.70649005307138"
"-73.8561487197876","40.70618099430854"
"-73.85757565498352","40.704969144795825"
"-73.86015057563782","40.70473327890426"
"-73.85997891426086","40.70310659483829"
"-73.85961413383484","40.70407447664442"
"-73.85615944862366","40.70401754280988"
"-73.85914206504822","40.70348886916494"
"-73.85507583618164","40.704562478944155"
"-73.85673880577087","40.704562478944155"
"-73.85698556900024","40.70330993251923"
"-73.85552644729614","40.703675938780606"
"-73.85392785072327","40.70422087770979"
"-73.85826230049133","40.702919523623564"
"-73.8527262210846","40.698429656846116"
"-73.85047316551208","40.70206549618618"
"-73.85437846183777","40.70063395896889"
"-73.85703921318054","40.70278938681648"
"-73.8561487197876","40.70268365047349"
"-73.8517713546753","40.69842152275487"
"-73.85356307029724","40.69994258054555"
"-73.85698556900024","40.69973923258479"
"-73.85530114173889","40.7026673833289"
"-73.85736107826233","40.70063395896889"
"-73.84037733078003","40.72981171731587"
"-73.82063627243042","40.71935538456313"
"-73.82791042327881","40.716419835668205"
"-73.82130146026611","40.71542773724693"
"-73.82703065872192","40.71529762488197"
"-73.81981015205383","40.71526509675101"
"-73.8232433795929","40.71518377635405"
"-73.82235288619995","40.71271972122503"
"-73.8207757472992","40.714126602154664"
"-73.82049679756165","40.71344349605198"
"-73.81835103034973","40.713606140997854"
"-73.81552934646606","40.71280917696686"
"-73.81979942321777","40.71289863258846"
"-73.82383346557617","40.713053146560895"
"-73.81684899330139","40.713476025072964"
"-73.82373690605164","40.71400461943608"
"-73.81852269172668","40.7129230295553"
"-73.81640911102295","40.714232320329984"
"-73.82455229759216","40.71373625666848"
"-73.81817936897278","40.71430550973764"
"-73.81636619567871","40.7149398145672"
"-73.82103323936462","40.714760908688675"
"-73.82296442985535","40.7145169453523"
"-73.82632255554199","40.71373625666848"
"-73.81800770759583","40.7150048711311"
"-73.82259964942932","40.71359800875999"
"-73.827223777771","40.712703456531784"
"-73.81839394569397","40.709792012434946"
"-73.82067918777466","40.7092552518601"
"-73.81757855415344","40.71232123509682"
"-73.81876945495605","40.7113290756005"
"-73.82269620895386","40.711735700132806"
"-73.81779313087463","40.70934471225638"
"-73.8211190700531","40.71023930960891"
"-73.81641983985901","40.70986520672358"
"-73.82031440734863","40.70982454323982"
"-73.81704211235046","40.70955616362437"
"-73.82188081741333","40.71102817184794"
"-73.82108688354492","40.71254080938084"
"-73.82428407669067","40.712630265363"
"-73.8191556930542","40.710231176959866"
"-73.82461667060852","40.711735700132806"
"-73.82658004760742","40.71236189705593"
"-73.82691264152527","40.7092552518601"
"-73.82546424865723","40.71199593853029"
"-73.82721304893494","40.7099953297047"
"-73.8191556930542","40.70928778292719"
"-73.82548570632935","40.718688595345554"
"-73.81669878959656","40.7189732013164"
"-73.81763219833374","40.71869672696161"
"-73.8202178478241","40.71869672696161"
"-73.81988525390625","40.718029931146475"
"-73.81711721420288","40.71767213551661"
"-73.81619453430176","40.71798927264899"
"-73.8156795501709","40.71928220070703"
"-73.821280002594","40.71804619453849"
"-73.82085084915161","40.71885935907409"
"-73.82349014282227","40.71887562226348"
"-73.82367253303528","40.71817630153171"
"-73.82372617721558","40.717476973453415"
"-73.82543206214905","40.71800553605098"
"-73.82633328437805","40.71834706657435"
"-73.8216769695282","40.71736312865235"
"-73.81888747215271","40.71617587841075"
"-73.81636619567871","40.71586686460137"
"-73.82591485977173","40.716647528301905"
"-73.82513165473938","40.716549945839944"
"-73.8178038597107","40.715801808879746"
"-73.82428407669067","40.716777638028674"
"-73.81963849067688","40.71596444806454"
"-73.81927371025085","40.717257415448444"
"-73.82665514945984","40.71722488827501"
"-73.81643056869507","40.716574341468856"
"-73.8267195224762","40.71628972524215"
"-73.82557153701782","40.716143350708904"
"-73.82474541664124","40.71726554723932"
"-73.82025003433228","40.71671258319708"
"-73.82222414016724","40.71704598853702"
"-73.82346868515015","40.71702972490067"
"-73.81673097610474","40.71695653848778"
"-73.81822228431702","40.71638730808553"
"-73.82085084915161","40.71728994260599"
"-73.8235867023468","40.71620027417674"
"-73.8257646560669","40.71721675647916"
"-73.82181644439697","40.71621653801577"
"-73.82282495498657","40.71629785715126"
"-73.8190484046936","40.716858956478774"
"-73.82119417190552","40.71624093376681"
"-73.82447719573975","40.715801808879746"
"-73.8260543346405","40.715598509340026"
"-73.83424043655396","40.71367933109386"
"-73.83621454238892","40.71363866993937"
"-73.82980942726135","40.71303688194911"
"-73.83365035057068","40.71303688194911"
"-73.83861780166626","40.713004352713625"
"-73.83992671966553","40.713435363794275"
"-73.83772730827332","40.71345162830872"
"-73.83548498153687","40.712979955776575"
"-73.82931590080261","40.712426956138785"
"-73.83617162704468","40.71271972122503"
"-73.83854269981384","40.71246761803329"
"-73.83493781089783","40.71227244071318"
"-73.83426189422607","40.71267905948446"
"-73.83677244186401","40.71221551388703"
"-73.83279204368591","40.710393829752604"
"-73.83152604103088","40.70934471225638"
"-73.83256673812866","40.712199249070636"
"-73.83204102516174","40.710678471183826"
"-73.83487343788147","40.7107191341461"
"-73.83539915084839","40.71119082269388"
"-73.83480906486511","40.70964562361635"
"-73.8375985622406","40.71075166449805"
"-73.83399367332458","40.71128841301072"
"-73.83029222488403","40.7098896048019"
"-73.83441209793091","40.71167877284776"
"-73.8301956653595","40.709019401148396"
"-73.83196592330933","40.71166250790026"
"-73.83130073547363","40.71102817184794"
"-73.83325338363647","40.71176822998808"
"-73.83425116539001","40.710101054439605"
"-73.83596777915955","40.711695037791316"
"-73.83857488632202","40.71016611573154"
"-73.8296914100647","40.70934471225638"
"-73.83085012435913","40.71050768647109"
"-73.83262038230896","40.70901126835031"
"-73.83837103843689","40.71167064037451"
"-73.82891893386841","40.71181702474129"
"-73.82836103439331","40.71112576240316"
"-73.8396155834198","40.71026370755018"
"-73.82836103439331","40.70926338462837"
"-73.83926153182983","40.71141040070563"
"-73.82896184921265","40.709808277839386"
"-73.8401198387146","40.71123961787015"
"-73.82791042327881","40.7107760622516"
"-73.83872509002686","40.71920088521699"
"-73.83687973022461","40.71820882824025"
"-73.83347868919373","40.71833080325584"
"-73.83410096168518","40.71780224324087"
"-73.83748054504395","40.71866420049142"
"-73.8395619392395","40.71780224324087"
"-73.83733034133911","40.716249065681865"
"-73.84000182151794","40.71587499656209"
"-73.83936882019043","40.716127086852"
"-73.83551716804504","40.714647059242935"
"-73.83796334266663","40.71672884691094"
"-73.83808135986328","40.71436243477689"
"-73.83436918258667","40.71651741832085"
"-73.82891893386841","40.71671258319708"
"-73.83440136909485","40.71549279333408"
"-73.82994890213013","40.71452507747793"
"-73.83110761642456","40.71431364188908"
"-73.83872509002686","40.715801808879746"
"-73.83861780166626","40.7172004928845"
"-73.8336718082428","40.71617587841075"
"-73.83611798286438","40.715200040441374"
"-73.83990526199341","40.71476904078449"
"-73.83273839950562","40.716793901726646"
"-73.83739471435547","40.71504553145127"
"-73.83592486381531","40.71773718941054"
"-73.82896184921265","40.71473651239526"
"-73.83073210716248","40.716257197595894"
"-73.83672952651978","40.7157367530946"
"-73.82824301719666","40.71515124816747"
"-73.8331139087677","40.714394963348894"
"-73.83550643920898","40.716793901726646"
"-73.83368253707886","40.71494794664116"
"-73.83683681488037","40.714191659513176"
"-73.83919715881348","40.71535454907291"
"-73.83039951324463","40.71702972490067"
"-73.83207321166992","40.71728994260599"
"-73.83485198020935","40.7171354384661"
"-73.83493781089783","40.71413473432793"
"-73.83222341537476","40.71512685201708"
"-73.83138656616211","40.71576114902146"
"-73.83013129234314","40.71387450428989"
"-73.83907914161682","40.71376878554639"
"-73.83247017860413","40.71370372777466"
"-73.82463812828064","40.727396986978306"
"-73.82204174995422","40.7257627258212"
"-73.82035732269287","40.72517730907694"
"-73.82110834121704","40.72530740213182"
"-73.81875872612","40.72526674807946"
"-73.82365107536316","40.72537244856386"
"-73.8222348690033","40.72522609400232"
"-73.81614089012146","40.72527487889195"
"-73.8245415687561","40.72510413162186"
"-73.81846904754639","40.7247057196214"
"-73.8229751586914","40.72499843071131"
"-73.82311463356018","40.724640672537674"
"-73.82084012031555","40.72464880342662"
"-73.81580829620361","40.72460814897201"
"-73.81808280944824","40.7239495433472"
"-73.8154649734497","40.72394141237285"
"-73.82041096687317","40.72393328139748"
"-73.82303953170776","40.72392515042111"
"-73.82384419441223","40.72372187568945"
"-73.82133364677429","40.723469814159984"
"-73.81998181343079","40.723364110653876"
"-73.81755709648132","40.72293316385304"
"-73.82462739944458","40.72282745949465"
"-73.82411241531372","40.72151020648636"
"-73.81670951843262","40.721274399184466"
"-73.82121562957764","40.719696908161154"
"-73.81707429885864","40.72200621222228"
"-73.81831884384155","40.72003029855483"
"-73.81868362426758","40.72068081158844"
"-73.81934881210327","40.72202247464281"
"-73.82006764411926","40.72104672237617"
"-73.81636619567871","40.720607629189544"
"-73.82435917854309","40.72213631147551"
"-73.82136583328247","40.72273801721411"
"-73.82033586502075","40.72235585338879"
"-73.82037878036499","40.72164030670908"
"-73.81970286369324","40.72267296820729"
"-73.82323265075684","40.719867669303085"
"-73.8160228729248","40.71994085251552"
"-73.81900548934937","40.72135571214153"
"-73.82153749465942","40.72124187397381"
"-73.82441282272339","40.71990832665327"
"-73.82340431213379","40.72090848964834"
"-73.82082939147949","40.720201058841496"
"-73.8179862499237","40.71935538456313"
"-73.82110834121704","40.72914503284784"
"-73.81752490997314","40.731779210582346"
"-73.82445573806763","40.731917420732316"
"-73.81813645362854","40.728510863374794"
"-73.81815791130066","40.729169423860725"
"-73.81605505943298","40.730291400789014"
"-73.8159692287445","40.7312101069399"
"-73.82411241531372","40.73134831827201"
"-73.81852269172668","40.729852368591764"
"-73.823801279068","40.73069790949998"
"-73.81958484649658","40.73194181072898"
"-73.82377982139587","40.7294865062147"
"-73.82030367851257","40.72850273295771"
"-73.82053971290588","40.73165726021159"
"-73.8230288028717","40.72920194519736"
"-73.82355451583862","40.72999871297938"
"-73.82222414016724","40.7320231106533"
"-73.81925225257874","40.73127514760253"
"-73.82120490074158","40.730031233910665"
"-73.82131218910217","40.72833199396919"
"-73.8227391242981","40.72860029789729"
"-73.82166624069214","40.730933683414435"
"-73.82020711898804","40.72955154856206"
"-73.82241725921631","40.72799864515761"
"-73.82246017456055","40.72690102141604"
"-73.81682753562927","40.72659205739396"
"-73.82120490074158","40.72683597647796"
"-73.82221341133118","40.7274213786319"
"-73.81957411766052","40.7275758588971"
"-73.82182717323303","40.72668962513484"
"-73.81943464279175","40.72659205739396"
"-73.82135510444641","40.72603104010804"
"-73.81649494171143","40.72593347140162"
"-73.81765365600586","40.72616926219723"
"-73.81929516792297","40.72597412504669"
"-73.81988525390625","40.727226245152764"
"-73.81766438484192","40.72784416587385"
"-73.82440209388733","40.72683597647796"
"-73.81717085838318","40.72726689800811"
"-73.82130146026611","40.727567728365756"
"-73.8201105594635","40.72777099135109"
"-73.82400512695312","40.72604730154521"
"-73.8200569152832","40.72580337957058"
"-73.83906841278076","40.72687662957168"
"-73.8270628452301","40.72597412504669"
"-73.83782386779785","40.726535142812395"
"-73.8387143611908","40.7262180463955"
"-73.82843613624573","40.72672214768335"
"-73.83606433868408","40.72685223771845"
"-73.82684826850891","40.726762800846615"
"-73.82597923278809","40.72589281773176"
"-73.83751273155212","40.725722072047034"
"-73.83095741271973","40.725543195145576"
"-73.82739543914795","40.72501469240075"
"-73.84035587310791","40.72496590732047"
"-73.82533550262451","40.72486020619036"
"-73.83935809135437","40.725258617266036"
"-73.82618308067322","40.72449431636693"
"-73.83736252784729","40.72455936359367"
"-73.83836030960083","40.725559456701944"
"-73.840012550354","40.72429917430523"
"-73.83577466011047","40.721851719028706"
"-73.82673025131226","40.72307952345682"
"-73.83701920509338","40.72135571214153"
"-73.8277280330658","40.72292503275452"
"-73.83863925933838","40.7216484379646"
"-73.83897185325623","40.72231519753353"
"-73.83583903312683","40.72253473885678"
"-73.83829593658447","40.72098167171646"
"-73.83426189422607","40.720274241687434"
"-73.83932590484619","40.722973819330804"
"-73.83832812309265","40.72326653803765"
"-73.83965849876404","40.719745697103576"
